path,name,ext,mime,drive_id,download_url
/capture05/index,index,,google-document,10jyyj0nFTcthppIgofJ7xEATB3IC80JCM9Rnb-BANUc,https://docs.google.com/document/d/10jyyj0nFTcthppIgofJ7xEATB3IC80JCM9Rnb-BANUc/export?format=txt
/capture08/index,index,,google-document,1tMoBlx46ilIwEgTFGL_NKrIHVQexTW509OO7Mh1sZTM,https://docs.google.com/document/d/1tMoBlx46ilIwEgTFGL_NKrIHVQexTW509OO7Mh1sZTM/export?format=txt
/capture11/index,index,,google-document,12apwpYOk3ft3le1_Jz7kQh7CLD7sdPlCFQrqob82y5U,https://docs.google.com/document/d/12apwpYOk3ft3le1_Jz7kQh7CLD7sdPlCFQrqob82y5U/export?format=txt
/capture14/index,index,,google-document,1gwbGo_HbMBaO-j9nqwKcFBBabdKBMP96rH2u3DobdZw,https://docs.google.com/document/d/1gwbGo_HbMBaO-j9nqwKcFBBabdKBMP96rH2u3DobdZw/export?format=txt
/capture17/index,index,,google-document,1F0l-w81r1K1FZ4SA-6XgJkVTU5LVR2cDB7aguuoXrNY,https://docs.google.com/document/d/1F0l-w81r1K1FZ4SA-6XgJkVTU5LVR2cDB7aguuoXrNY/export?format=txt
/capture20/index,index,,google-document,1GJPo4mLEHX-d0jI2kOUsVwe8Dh9M7x-PL_e05P0pzCw,https://docs.google.com/document/d/1GJPo4mLEHX-d0jI2kOUsVwe8Dh9M7x-PL_e05P0pzCw/export?format=txt
/capture23/index,index,,google-document,1PMpRi_-n48XSHriqVi8bKQC81_gSHaGd9LGN2gSUqYE,https://docs.google.com/document/d/1PMpRi_-n48XSHriqVi8bKQC81_gSHaGd9LGN2gSUqYE/export?format=txt
/capture26/index,index,,google-document,11EHgcPTaZXu9T_M-8cGyEV70t3cNd0lRyI-RVPqG9Kw,https://docs.google.com/document/d/11EHgcPTaZXu9T_M-8cGyEV70t3cNd0lRyI-RVPqG9Kw/export?format=txt
/capture29/index,index,,google-document,1Vg4ZpYyxz7TxO8jgoLMMsLoUCPJn1fZJL2xddUHTTAM,https://docs.google.com/document/d/1Vg4ZpYyxz7TxO8jgoLMMsLoUCPJn1fZJL2xddUHTTAM/export?format=txt
/capture32/index,index,,google-document,11p-vGng9WJKZ8t-2veX42C6iODuc267VxIT655sc4hI,https://docs.google.com/document/d/11p-vGng9WJKZ8t-2veX42C6iODuc267VxIT655sc4hI/export?format=txt
/capture35/index,index,,google-document,1MD0H02giEzGeiCVaivXc26GZpRHaQCljII2wvT0bqfc,https://docs.google.com/document/d/1MD0H02giEzGeiCVaivXc26GZpRHaQCljII2wvT0bqfc/export?format=txt
/capture38/index,index,,google-document,1wQ3c4xQNMAjkHmQfsHfaxvPvSKZzEbot7l15dOGN7v4,https://docs.google.com/document/d/1wQ3c4xQNMAjkHmQfsHfaxvPvSKZzEbot7l15dOGN7v4/export?format=txt
/capture41/index,index,,google-document,1UtK4AWOYsv6JApXcAUO6cs9AnSJ-IqeUfw61szgy1UA,https://docs.google.com/document/d/1UtK4AWOYsv6JApXcAUO6cs9AnSJ-IqeUfw61szgy1UA/export?format=txt
/capture44/index,index,,google-document,1sZkDAUrUEfTA7_ftTOt2q9rstkKePRYWTVpACHiLmrY,https://docs.google.com/document/d/1sZkDAUrUEfTA7_ftTOt2q9rstkKePRYWTVpACHiLmrY/export?format=txt
/capture47/index,index,,google-document,1leJBJy1gn9SwSBViVMZClS2wVh4MzxLVGysfGJvyj3w,https://docs.google.com/document/d/1leJBJy1gn9SwSBViVMZClS2wVh4MzxLVGysfGJvyj3w/export?format=txt
/capture50/index,index,,google-document,12BLyodyku1Gr1hSsiHX7PntYDcdKDPMPF6LMqdTQTiw,https://docs.google.com/document/d/12BLyodyku1Gr1hSsiHX7PntYDcdKDPMPF6LMqdTQTiw/export?format=txt
/capture53/index,index,,google-document,1-F2X-t32W6TnZdM_TeKH2kJv3IfWJHK_CVFaA1x0pEI,https://docs.google.com/document/d/1-F2X-t32W6TnZdM_TeKH2kJv3IfWJHK_CVFaA1x0pEI/export?format=txt
/capture56/index,index,,google-document,1GoazcmkK89JLbAR3Fv3c6sBgIu6iY8DSJYFe-on74z4,https://docs.google.com/document/d/1GoazcmkK89JLbAR3Fv3c6sBgIu6iY8DSJYFe-on74z4/export?format=txt
/capture59/index,index,,google-document,1R3-0irEkVJOGbz-z0WKHpDFemSYL6WG0_UKbSaDc5hk,https://docs.google.com/document/d/1R3-0irEkVJOGbz-z0WKHpDFemSYL6WG0_UKbSaDc5hk/export?format=txt
/capture62/index,index,,google-document,1TNiTy2692mSLpelrmtOuepgLNUbPFsUNO977rHrqYZI,https://docs.google.com/document/d/1TNiTy2692mSLpelrmtOuepgLNUbPFsUNO977rHrqYZI/export?format=txt
/capture65/index,index,,google-document,1mNLY_g4SMiZmv86abyLdetZ9GUZnY_c9gredMyXRHpU,https://docs.google.com/document/d/1mNLY_g4SMiZmv86abyLdetZ9GUZnY_c9gredMyXRHpU/export?format=txt
/capture68/index,index,,google-document,1scY-O4l1S_H901gUHR0etcMw9d_ybipxm7FzLorGrGo,https://docs.google.com/document/d/1scY-O4l1S_H901gUHR0etcMw9d_ybipxm7FzLorGrGo/export?format=txt
/capture71/index,index,,google-document,1Z_muUzVFx9Qv9uwJpp29jFIpORd-VxZNV2FM9tAhFX8,https://docs.google.com/document/d/1Z_muUzVFx9Qv9uwJpp29jFIpORd-VxZNV2FM9tAhFX8/export?format=txt
/capture74/index,index,,google-document,1LRMsGxgkxOvqS9yMH8rB1675y7vnmsunllWHiYaMAdk,https://docs.google.com/document/d/1LRMsGxgkxOvqS9yMH8rB1675y7vnmsunllWHiYaMAdk/export?format=txt
/capture77/index,index,,google-document,1622nhZlBb9dvhd4qj28CQfClitBURN6qm_fCLJPvVKY,https://docs.google.com/document/d/1622nhZlBb9dvhd4qj28CQfClitBURN6qm_fCLJPvVKY/export?format=txt
/capture80/index,index,,google-document,1poxU2TNRP-G6BMIfKzyNifTWVJbI9jvWul-02WJomJ8,https://docs.google.com/document/d/1poxU2TNRP-G6BMIfKzyNifTWVJbI9jvWul-02WJomJ8/export?format=txt
/capture83/index,index,,google-document,1y57XnwTV04ce2qj8pAoWhFUeLoQ8bSOAXxmUehZkVjQ,https://docs.google.com/document/d/1y57XnwTV04ce2qj8pAoWhFUeLoQ8bSOAXxmUehZkVjQ/export?format=txt
/capture86/index,index,,google-document,17aN9MYXyN7LwCH4wRs85hJKKj2RDQxJo3cRsPa0th2Y,https://docs.google.com/document/d/17aN9MYXyN7LwCH4wRs85hJKKj2RDQxJo3cRsPa0th2Y/export?format=txt
/communiques/index,index,,google-document,1toXm-2f3CPQ0GC7GNVtw7t1M5bjQWqM2Q-d5Y55ThOQ,https://docs.google.com/document/d/1toXm-2f3CPQ0GC7GNVtw7t1M5bjQWqM2Q-d5Y55ThOQ/export?format=txt
/contact/index,index,,google-document,1BMUWurPlZfQxhHaSiDAm-S5-lXT1jwIG7r8koILAQyk,https://docs.google.com/document/d/1BMUWurPlZfQxhHaSiDAm-S5-lXT1jwIG7r8koILAQyk/export?format=txt
/directorylisting/php_file_tree.js,php_file_tree.js,js,unknown,1Sh44IlVIQ3hXf1Tbf-NaFuHDsjbXw-Rg,https://drive.google.com/uc?export=download&id=1Sh44IlVIQ3hXf1Tbf-NaFuHDsjbXw-Rg
/egis/index,index,,google-document,1oODmFUP-OBH6RAY9PssWQT-9JGi9bj34K-7rKJUdNM8,https://docs.google.com/document/d/1oODmFUP-OBH6RAY9PssWQT-9JGi9bj34K-7rKJUdNM8/export?format=txt
/electeurs/index,index,,google-document,1Py6-NE8PjWxB6AKyHesZVFnYl1PSyUlygbMPBzhBazA,https://docs.google.com/document/d/1Py6-NE8PjWxB6AKyHesZVFnYl1PSyUlygbMPBzhBazA/export?format=txt
/electeurs/index﹖fbclid=IwAR35Y7dW55eCi_g9b1jB3rCb5kRk2CLM5LZajVer4LW6COfakK_GTkqCvbM,index﹖fbclid=IwAR35Y7dW55eCi_g9b1jB3rCb5kRk2CLM5LZajVer4LW6COfakK_GTkqCvbM,,google-document,13sFGjejCveETNpFjjkhCAWAKU_67XdDF0wv8M49pc2M,https://docs.google.com/document/d/13sFGjejCveETNpFjjkhCAWAKU_67XdDF0wv8M49pc2M/export?format=txt
/election-presidentielle-2024/.DS_Store,.DS_Store,,application/octet-stream,1wLyKIZ-5dfoibS0RQ2R_VtIGRSbh9ddc,https://drive.google.com/uc?export=download&id=1wLyKIZ-5dfoibS0RQ2R_VtIGRSbh9ddc
/election-presidentielle-2024/candidats/index,index,,google-document,1F7noP_ue4apa9yFWPE6aY2qFDQw2WRh2l5kFSCbE5go,https://docs.google.com/document/d/1F7noP_ue4apa9yFWPE6aY2qFDQw2WRh2l5kFSCbE5go/export?format=txt
/election-presidentielle-2024/index,index,,google-document,1bVTip-hIHwEl9Yt5wTU0tFpskz58FLFckLb2MeldKOo,https://docs.google.com/document/d/1bVTip-hIHwEl9Yt5wTU0tFpskz58FLFckLb2MeldKOo/export?format=txt
/elections-locales-2023/index,index,,google-document,1mlHvxgyAQUaxONu3J1zMSk9ZcmyPH7S8925-SPP8tOk,https://docs.google.com/document/d/1mlHvxgyAQUaxONu3J1zMSk9ZcmyPH7S8925-SPP8tOk/export?format=txt
/elections-locales-exemplaire-bv-second-tour/index,index,,google-document,14FuetQ9U7UQWJeNmVe6QNYMkiBSjrQtpsnC6b013yHM,https://docs.google.com/document/d/14FuetQ9U7UQWJeNmVe6QNYMkiBSjrQtpsnC6b013yHM/export?format=txt
/elections/.DS_Store,.DS_Store,,application/octet-stream,1zo52hoWYJRfNfj7cEo6SVNt5aKIQQhOT,https://drive.google.com/uc?export=download&id=1zo52hoWYJRfNfj7cEo6SVNt5aKIQQhOT
/elections/election-2011/index,index,,google-document,1-rjxD6IlgNxvhRAkwKyz3S-WSHF9RkUYKSSFIdKAxMY,https://docs.google.com/document/d/1-rjxD6IlgNxvhRAkwKyz3S-WSHF9RkUYKSSFIdKAxMY/export?format=txt
/elections/election-conseil-superieur-de-la-magistrature-2016/index,index,,google-document,1Vipz_ITiLM5Uf8YBn-h_SQACfvcOL9uGo-KC1m9MZUk,https://docs.google.com/document/d/1Vipz_ITiLM5Uf8YBn-h_SQACfvcOL9uGo-KC1m9MZUk/export?format=txt
/elections/election-partielle-conseil-superieur-de-la-magistrature-2019/index,index,,google-document,1Gfr3kMz8NlpfjpPIGntKlYTybg-ZDgKLYwxRbClj4jU,https://docs.google.com/document/d/1Gfr3kMz8NlpfjpPIGntKlYTybg-ZDgKLYwxRbClj4jU/export?format=txt
/elections/election-presidentielle-2014/index,index,,google-document,1as06Biv-6rn3BbuQ8a--WPq4IvbtOMSX03ZdQNoMxxY,https://docs.google.com/document/d/1as06Biv-6rn3BbuQ8a--WPq4IvbtOMSX03ZdQNoMxxY/export?format=txt
/elections/election-presidentielle-2019/index,index,,google-document,1NQFjh3EOd61_iwGflteYmtHDTIskr_U4-oMeFCq3Vxw,https://docs.google.com/document/d/1NQFjh3EOd61_iwGflteYmtHDTIskr_U4-oMeFCq3Vxw/export?format=txt
/elections/elections-2011-2018/index,index,,google-document,1OUpQdJcdaC8MlAIhyTRQek7eLekBWTY5nfcU8kZttJQ,https://docs.google.com/document/d/1OUpQdJcdaC8MlAIhyTRQek7eLekBWTY5nfcU8kZttJQ/export?format=txt
/elections/elections-legislatives-2014/index,index,,google-document,1TWXx6nclYePyXLI_Ak1QiXcl0LyC-9LCQgZ8LrSVcSI,https://docs.google.com/document/d/1TWXx6nclYePyXLI_Ak1QiXcl0LyC-9LCQgZ8LrSVcSI/export?format=txt
/elections/elections-legislatives-2019/index,index,,google-document,1_7ECQtzRKdGsT8SVUxIjy_QPG6NL5SpWo29R5_9qH9o,https://docs.google.com/document/d/1_7ECQtzRKdGsT8SVUxIjy_QPG6NL5SpWo29R5_9qH9o/export?format=txt
/elections/elections-legislatives-partielles-2017/index,index,,google-document,1ChkFQ_OK-qvk8VIy6l8_Pdk094ECvtgDGVPaFX78KBk,https://docs.google.com/document/d/1ChkFQ_OK-qvk8VIy6l8_Pdk094ECvtgDGVPaFX78KBk/export?format=txt
/elections/elections-municipales-2018/index,index,,google-document,1ZZybu-SkvG97FmMQACeA3y7bxsS7hCZipDjXGf-fSdg,https://docs.google.com/document/d/1ZZybu-SkvG97FmMQACeA3y7bxsS7hCZipDjXGf-fSdg/export?format=txt
/elections/elections-municipales-partielles/index,index,,google-document,1Yv7-AX5zqpMYYELW0vPI4hcqAoHZz4C6MN1kN4FoSIg,https://docs.google.com/document/d/1Yv7-AX5zqpMYYELW0vPI4hcqAoHZz4C6MN1kN4FoSIg/export?format=txt
/elections/index,index,,google-document,1SJ7uDUNoRSBLbuahxeBRibElVorgzsSNXiNGw8NZgXk,https://docs.google.com/document/d/1SJ7uDUNoRSBLbuahxeBRibElVorgzsSNXiNGw8NZgXk/export?format=txt
/etudes-et-documents/index,index,,google-document,1sSkBWqPckOkJ3LF24af4EHz7cEQLxGmsIdaPB38M940,https://docs.google.com/document/d/1sSkBWqPckOkJ3LF24af4EHz7cEQLxGmsIdaPB38M940/export?format=txt
/home/communiques/index,index,,google-document,1keQCPDWOxqG-p7nNak05B4J3UboRcwz9kHxHbZM48Ck,https://docs.google.com/document/d/1keQCPDWOxqG-p7nNak05B4J3UboRcwz9kHxHbZM48Ck/export?format=txt
/hotnews/index,index,,google-document,1pNDBmf3pNTG3WtA2Xbto8WjWho7XS2CkYsfhEgY6AvQ,https://docs.google.com/document/d/1pNDBmf3pNTG3WtA2Xbto8WjWho7XS2CkYsfhEgY6AvQ/export?format=txt
/index,index,,google-document,1YgPEcYF3eepLyMMRpwbeftLzZqtqfR15vY7TVrOBISg,https://docs.google.com/document/d/1YgPEcYF3eepLyMMRpwbeftLzZqtqfR15vY7TVrOBISg/export?format=txt
/isie/.DS_Store,.DS_Store,,application/octet-stream,19aqkDoIzdkSl1-zhlVfd5eePtG_4uXtC,https://drive.google.com/uc?export=download&id=19aqkDoIzdkSl1-zhlVfd5eePtG_4uXtC
/isie/acces-a-linformation/index,index,,google-document,1xhUSb-N-cBKfKTCI2Hl_MhcgMlOB4z0GmFbF27G4g-4,https://docs.google.com/document/d/1xhUSb-N-cBKfKTCI2Hl_MhcgMlOB4z0GmFbF27G4g-4/export?format=txt
/isie/cadre-juridique/index,index,,google-document,1GgHIBjGy7eDZfsYL3GLjEXa5Vifp9bcY-dOiRttY1k0,https://docs.google.com/document/d/1GgHIBjGy7eDZfsYL3GLjEXa5Vifp9bcY-dOiRttY1k0/export?format=txt
/isie/creation-et-mission/index,index,,google-document,19whV5MrTfU3g7Q6f3tPvsKSiNv0T3j9g4fw7m08y_a0,https://docs.google.com/document/d/19whV5MrTfU3g7Q6f3tPvsKSiNv0T3j9g4fw7m08y_a0/export?format=txt
/isie/etudes-et-documents/index,index,,google-document,1plEW9_XSge5oSpy3-_BHs9m7_XsaN7zv85qtXj3LoBI,https://docs.google.com/document/d/1plEW9_XSge5oSpy3-_BHs9m7_XsaN7zv85qtXj3LoBI/export?format=txt
/isie/index,index,,google-document,1s3EkQcZaCAXkTYEDgIH7-Kg1LZJEXyidrTAirZSTKXs,https://docs.google.com/document/d/1s3EkQcZaCAXkTYEDgIH7-Kg1LZJEXyidrTAirZSTKXs/export?format=txt
/isie/instances-regionales-en-tunisie/index,index,,google-document,16UsDjuCgP-KlOiZVOXh-m1fdoehYrgJk-bmgQA7VeeY,https://docs.google.com/document/d/16UsDjuCgP-KlOiZVOXh-m1fdoehYrgJk-bmgQA7VeeY/export?format=txt
/isie/membres-isie/index,index,,google-document,1aJdUWZqaBrmgcNg8Ckeh_hkdHIeLAZEwx6g-RhJ6g6E,https://docs.google.com/document/d/1aJdUWZqaBrmgcNg8Ckeh_hkdHIeLAZEwx6g-RhJ6g6E/export?format=txt
/isie/resumes-des-debats-du-conseil/index,index,,google-document,13CbDnbJwPZS_WhSGt-VIExVrE7i2yFDkDrez0ie9MtA,https://docs.google.com/document/d/13CbDnbJwPZS_WhSGt-VIExVrE7i2yFDkDrez0ie9MtA/export?format=txt
/liste-nominative-des-candidats-aux-elections-municipales-2018/index,index,,google-document,1oXCFaQ49p-coHc_yKnO7_cG-G1ZVi7gMEbIiRqJ6wks,https://docs.google.com/document/d/1oXCFaQ49p-coHc_yKnO7_cG-G1ZVi7gMEbIiRqJ6wks/export?format=txt
/listes-candidates-aux-elections-municipales-2018-enregistrement-audio/index,index,,google-document,1-KHh724yon5YGAYNLIRzEENKKwlDK83bamRGevcvs3k,https://docs.google.com/document/d/1-KHh724yon5YGAYNLIRzEENKKwlDK83bamRGevcvs3k/export?format=txt
/listes-candidates-aux-elections-municipales-2018/index,index,,google-document,1aVKekKyoZt3IV9dObBUSvHuHMtrngzt_RTvCfyw16ig,https://docs.google.com/document/d/1aVKekKyoZt3IV9dObBUSvHuHMtrngzt_RTvCfyw16ig/export?format=txt
/medias/index,index,,google-document,1bqkwnPINMrJYD50Lh4wseF_lOafjSQSsxKDtmFEF-cY,https://docs.google.com/document/d/1bqkwnPINMrJYD50Lh4wseF_lOafjSQSsxKDtmFEF-cY/export?format=txt
/modeles-de-bulletins-de-vote/index,index,,google-document,1TOM4WHsYJ0g5Cdb6fJhlow3YfJ-ih9kWwPzJnwD-lTU,https://docs.google.com/document/d/1TOM4WHsYJ0g5Cdb6fJhlow3YfJ-ih9kWwPzJnwD-lTU/export?format=txt
/presses/index,index,,google-document,1qkepIsfpvQI3DuhXv_q27qThWQXCjEgjH2NoePnsDmM,https://docs.google.com/document/d/1qkepIsfpvQI3DuhXv_q27qThWQXCjEgjH2NoePnsDmM/export?format=txt
/recrutement/index,index,,google-document,13Q9xo0Lw_KALfeH8WI-78fPX7NYaNyZLY6MlPo30exs,https://docs.google.com/document/d/13Q9xo0Lw_KALfeH8WI-78fPX7NYaNyZLY6MlPo30exs/export?format=txt
/resultats-finaux-ariana/index,index,,google-document,1np6rPGKsQJLhxHJ3H21GDxLmCQmLkNkE22RaWqeg5JY,https://docs.google.com/document/d/1np6rPGKsQJLhxHJ3H21GDxLmCQmLkNkE22RaWqeg5JY/export?format=txt
/resultats-finaux-beja/index,index,,google-document,1Hai_lyS6yXY9aQP-iyO-FUrhDU304OvwFQJZujhdCt4,https://docs.google.com/document/d/1Hai_lyS6yXY9aQP-iyO-FUrhDU304OvwFQJZujhdCt4/export?format=txt
/resultats-finaux-ben-arous/index,index,,google-document,1M_Z66a8nlv291G9LLiGaOI0c6GZw_mHMpKEAArNC4uQ,https://docs.google.com/document/d/1M_Z66a8nlv291G9LLiGaOI0c6GZw_mHMpKEAArNC4uQ/export?format=txt
/resultats-finaux-bizerte/index,index,,google-document,11y4_PK3UEkCKVbeMWWA0A91dTxnzjm4hxxWG_bFKVbY,https://docs.google.com/document/d/11y4_PK3UEkCKVbeMWWA0A91dTxnzjm4hxxWG_bFKVbY/export?format=txt
/resultats-finaux-gabes/index,index,,google-document,1XKjE8WX71JMyivRnT949vSOy40vgEuEKBlDxB0Iftpg,https://docs.google.com/document/d/1XKjE8WX71JMyivRnT949vSOy40vgEuEKBlDxB0Iftpg/export?format=txt
/resultats-finaux-gafsa/index,index,,google-document,1aRcExrGtYG_rMGFwqmrHjCgMwqNIla6xrXgPmXfFlRg,https://docs.google.com/document/d/1aRcExrGtYG_rMGFwqmrHjCgMwqNIla6xrXgPmXfFlRg/export?format=txt
/resultats-finaux-jendouba/index,index,,google-document,19i_N2c0S19Iw_Ht2BVSCFH6UlUWCC4J5HOf-gGtAVxs,https://docs.google.com/document/d/19i_N2c0S19Iw_Ht2BVSCFH6UlUWCC4J5HOf-gGtAVxs/export?format=txt
/resultats-finaux-kairouan/index,index,,google-document,1bfPAW68rmS_kvDilsaWl1zENfNpogtWabby87AtgWDc,https://docs.google.com/document/d/1bfPAW68rmS_kvDilsaWl1zENfNpogtWabby87AtgWDc/export?format=txt
/resultats-finaux-kasserine/index,index,,google-document,1ejvrxep7DfT0CkjDOSxxcTZw8cS67sp65WNRYFvMUPQ,https://docs.google.com/document/d/1ejvrxep7DfT0CkjDOSxxcTZw8cS67sp65WNRYFvMUPQ/export?format=txt
/resultats-finaux-kebili/index,index,,google-document,1Vx085UTYgseP9NPvYokwK4laWj18LvW6qx4_g9FAkVk,https://docs.google.com/document/d/1Vx085UTYgseP9NPvYokwK4laWj18LvW6qx4_g9FAkVk/export?format=txt
/resultats-finaux-kef/index,index,,google-document,1g-TRRjN6pwCKp36W4b20_tW9_pwufijuEaPoNmXt62s,https://docs.google.com/document/d/1g-TRRjN6pwCKp36W4b20_tW9_pwufijuEaPoNmXt62s/export?format=txt
/resultats-finaux-mahdia/index,index,,google-document,1c-9a6KO60t4BYWalMm3cZ-4y3p2sJ-17oLBUt88sCpk,https://docs.google.com/document/d/1c-9a6KO60t4BYWalMm3cZ-4y3p2sJ-17oLBUt88sCpk/export?format=txt
/resultats-finaux-mannouba/index,index,,google-document,1B586lQl-v3rG-jZSrwkOEFAmLy9l7H-xtH1BxXCYA8w,https://docs.google.com/document/d/1B586lQl-v3rG-jZSrwkOEFAmLy9l7H-xtH1BxXCYA8w/export?format=txt
/resultats-finaux-medenine/index,index,,google-document,1Va_2wcA4ZlgAV7M7xZZKjh_g2Z3YKwhE1pmphcvV_wI,https://docs.google.com/document/d/1Va_2wcA4ZlgAV7M7xZZKjh_g2Z3YKwhE1pmphcvV_wI/export?format=txt
/resultats-finaux-monastir/index,index,,google-document,1bzfamgxSElUUHCT9kRF2k1Lr1LFuq3rXSF2nj1QF-LE,https://docs.google.com/document/d/1bzfamgxSElUUHCT9kRF2k1Lr1LFuq3rXSF2nj1QF-LE/export?format=txt
/resultats-finaux-nabeul-1/index,index,,google-document,1Vu6PNYlfKsFtafrmY8t_I2tljt4ZrSIGwT2KNnFpRY4,https://docs.google.com/document/d/1Vu6PNYlfKsFtafrmY8t_I2tljt4ZrSIGwT2KNnFpRY4/export?format=txt
/resultats-finaux-nabeul-2/index,index,,google-document,1mT-fNVxtQO0mgEHpvYPITgxqAf4jI9hRUvq3sS0oeDo,https://docs.google.com/document/d/1mT-fNVxtQO0mgEHpvYPITgxqAf4jI9hRUvq3sS0oeDo/export?format=txt
/resultats-finaux-sfax-1/index,index,,google-document,196OArxAeSko0-XT9KVfL8qbl2eDY_2-ZjefwvTLgWZA,https://docs.google.com/document/d/196OArxAeSko0-XT9KVfL8qbl2eDY_2-ZjefwvTLgWZA/export?format=txt
/resultats-finaux-sfax-2/index,index,,google-document,1e95dhzlg3ESzqZmoAhgDCL9cH8XmtRevCdl5hBshjTE,https://docs.google.com/document/d/1e95dhzlg3ESzqZmoAhgDCL9cH8XmtRevCdl5hBshjTE/export?format=txt
/resultats-finaux-sidi-bouzid/index,index,,google-document,1vUH19fhvoqs2IGgnrs5OARlNVczmKhzuo73PPKCfYyU,https://docs.google.com/document/d/1vUH19fhvoqs2IGgnrs5OARlNVczmKhzuo73PPKCfYyU/export?format=txt
/resultats-finaux-siliana/index,index,,google-document,1-67tuMMwtuwntWsdxGVh7dhOVHPWCaZF5vj9gYC4dho,https://docs.google.com/document/d/1-67tuMMwtuwntWsdxGVh7dhOVHPWCaZF5vj9gYC4dho/export?format=txt
/resultats-finaux-sousse/index,index,,google-document,1DTA_15tE-00MTObuuq1lDV4JwuPwi2Z211G5FjGY4vs,https://docs.google.com/document/d/1DTA_15tE-00MTObuuq1lDV4JwuPwi2Z211G5FjGY4vs/export?format=txt
/resultats-finaux-tataouine/index,index,,google-document,1GzhabKVGDVpzh9O-d92uIFL3zF4U_WF1ScA19JVzweI,https://docs.google.com/document/d/1GzhabKVGDVpzh9O-d92uIFL3zF4U_WF1ScA19JVzweI/export?format=txt
/resultats-finaux-tozeur/index,index,,google-document,1Uc4qrBSe_Fli-Y0Qoetm440wJbktL30Z0ssz4HoGbT4,https://docs.google.com/document/d/1Uc4qrBSe_Fli-Y0Qoetm440wJbktL30Z0ssz4HoGbT4/export?format=txt
/resultats-finaux-tunis-1/index,index,,google-document,1tTwi9RTFDRiBlYZzPed0oqw8Zvg7wf36H95OI-Qs_68,https://docs.google.com/document/d/1tTwi9RTFDRiBlYZzPed0oqw8Zvg7wf36H95OI-Qs_68/export?format=txt
/resultats-finaux-tunis-2/index,index,,google-document,12nkDaaib5xXQuH_ZR1-RtwRFf_bqFyH7woGx6dnyWDI,https://docs.google.com/document/d/12nkDaaib5xXQuH_ZR1-RtwRFf_bqFyH7woGx6dnyWDI/export?format=txt
/resultats-finaux-zaghouan/index,index,,google-document,1In215sAkW8JaJq-p7fPaEJlemU9HunKw9jm9z2aRkrM,https://docs.google.com/document/d/1In215sAkW8JaJq-p7fPaEJlemU9HunKw9jm9z2aRkrM/export?format=txt
/resultats-preliminaires-ariana/index,index,,google-document,1EFSITGOvms7iwNL0SIKLST92PZCTa2NHTpStipyuUR4,https://docs.google.com/document/d/1EFSITGOvms7iwNL0SIKLST92PZCTa2NHTpStipyuUR4/export?format=txt
/resultats-preliminaires-beja/index,index,,google-document,1uPX_xct9ncu9KLhPKv4sdaV4ekIqvNfScwMGyLOweT8,https://docs.google.com/document/d/1uPX_xct9ncu9KLhPKv4sdaV4ekIqvNfScwMGyLOweT8/export?format=txt
/resultats-preliminaires-ben-arous/index,index,,google-document,16llcEFwba92wFnNTIvI4rZ1FDRoeGvDQNbBxIJyLaFI,https://docs.google.com/document/d/16llcEFwba92wFnNTIvI4rZ1FDRoeGvDQNbBxIJyLaFI/export?format=txt
/resultats-preliminaires-bizerte/index,index,,google-document,1Amoz1prDKhyE6-1ehTmG0y70qLRYUJukiX4dc-DZqvo,https://docs.google.com/document/d/1Amoz1prDKhyE6-1ehTmG0y70qLRYUJukiX4dc-DZqvo/export?format=txt
/resultats-preliminaires-des-elections-presidentielles-de-2024/index,index,,google-document,1V_zfmByB9NDNtegPolGrOEyQcWDTwErfdikEr1Z50rU,https://docs.google.com/document/d/1V_zfmByB9NDNtegPolGrOEyQcWDTwErfdikEr1Z50rU/export?format=txt
/resultats-preliminaires-el-kef/index,index,,google-document,1SVrqAXObf-8u4RJ54WsJGXJp4MbDgqK1_flA42diY4g,https://docs.google.com/document/d/1SVrqAXObf-8u4RJ54WsJGXJp4MbDgqK1_flA42diY4g/export?format=txt
/resultats-preliminaires-gabes/index,index,,google-document,1dYpC5O-CfXsUA8nGM9WbLy1SLeEVrUScUuHSgIelWI8,https://docs.google.com/document/d/1dYpC5O-CfXsUA8nGM9WbLy1SLeEVrUScUuHSgIelWI8/export?format=txt
/resultats-preliminaires-gafsa/index,index,,google-document,10pTP6oe22FmNwI_op1XMoEoFfHu3Q-iyoyhlgAUARYE,https://docs.google.com/document/d/10pTP6oe22FmNwI_op1XMoEoFfHu3Q-iyoyhlgAUARYE/export?format=txt
/resultats-preliminaires-jendouba/index,index,,google-document,192HomB1POjqZBdJVrYYFwwgfcyfHT2LfRinYtrKbKrE,https://docs.google.com/document/d/192HomB1POjqZBdJVrYYFwwgfcyfHT2LfRinYtrKbKrE/export?format=txt
/resultats-preliminaires-kairouan/index,index,,google-document,1dQAqCRwf7v5NbGv0kRBlHgHam24ee9Y09KCWNKmqVP0,https://docs.google.com/document/d/1dQAqCRwf7v5NbGv0kRBlHgHam24ee9Y09KCWNKmqVP0/export?format=txt
/resultats-preliminaires-kasserine/index,index,,google-document,1MT_ByQITitJe2vWxCvV2zt2EUbqkQBB09Fp-bQsZq2w,https://docs.google.com/document/d/1MT_ByQITitJe2vWxCvV2zt2EUbqkQBB09Fp-bQsZq2w/export?format=txt
