election,doc_type,collection,node_kind,level,batch,bureau,city_or_delegation,constituency,country_or_governorate,delegation,document,extra1,extra2,extra3,extra4,extra5,governorate,imada,polling_centre,scope,sector,drive_id,path
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,أوتيك,,,,,,,بنزرت,,,,,1vFjJ5p_Ae7OH_6vMnS5G3TsBhHxSJPa0,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/أوتيك
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,بنزرت الجنوبية,,,,,,,بنزرت,,,,,1lHIxvZvCd6dy6V8s1Wr9-b_iupiCGYyR,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/بنزرت الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,بنزرت الشمالية,,,,,,,بنزرت,,,,,16BXphdyAfJcZZxsRlAUSKEkjxYk-K0kw,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/بنزرت الشمالية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,تينجة,,,,,,,بنزرت,,,,,15E--2FFciuDqCaS2GbhLTHGM3r9jl-ED,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/تينجة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,جرزونة,,,,,,,بنزرت,,,,,1mXByb2VwnSrVttExEqSVIIk8SBoFKQ_Y,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/جرزونة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,جومين,,,,,,,بنزرت,,,,,16kfuBqB6YxQhs1u-Qdu_dZbKkgvrJ1Bc,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/جومين
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,رأس الجبل,,,,,,,بنزرت,,,,,12iMsFp4hcaoe58rmI4xQ-NK7kK9NNATI,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/رأس الجبل
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سجنان,,,,,,,بنزرت,,,,,1EsrLtqhxRpbf4FxgPWR_zz9L-jjUQTq5,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/سجنان
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,غار الملح,,,,,,,بنزرت,,,,,1wgNnpd30MgI6mpczIhCzZpBXhbUlvuF2,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/غار الملح
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,غزالة,,,,,,,بنزرت,,,,,1im26icEP18cXcCj0Odr8nOse_ylaaXJV,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/غزالة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,ماطر,,,,,,,بنزرت,,,,,1v_k9P6OmyZZnhsGdFoHqU0SgiblGZO6L,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/ماطر
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,منزل بورقيبة,,,,,,,بنزرت,,,,,12XVA_KK-S4FDPcL9Go63HaER2EjUENz3,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/منزل بورقيبة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,منزل جميل,,,,,,,بنزرت,,,,,11V7UHLASGHAx1d4FI2g2NB9c2hOHtzZX,/wp-content/uploads/2024/PvCvPresidentielle24/بنزرت/منزل جميل
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,البئر الأحمر,,,,,,,تطاوين,,,,,1NG4leML05NWKNGJqYsNAR-6wGqXHYanK,/wp-content/uploads/2024/PvCvPresidentielle24/تطاوين/البئر الأحمر
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,الصمار,,,,,,,تطاوين,,,,,1PwwLdak8xvQ3f1mBbP3tjtyuMhMWVx3G,/wp-content/uploads/2024/PvCvPresidentielle24/تطاوين/الصمار
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,بني مهيرة,,,,,,,تطاوين,,,,,1CXAvPI8gzSlWYbeiU5UEZCFWNHjja1l6,/wp-content/uploads/2024/PvCvPresidentielle24/تطاوين/بني مهيرة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,تطاوين الجنوبية,,,,,,,تطاوين,,,,,1lXERqKWsqcuoGVsyYJQjQgg10w_bl__P,/wp-content/uploads/2024/PvCvPresidentielle24/تطاوين/تطاوين الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,تطاوين الشمالية,,,,,,,تطاوين,,,,,156mOLHsN8__MrQqRvDs3-RlVEKVIskA1,/wp-content/uploads/2024/PvCvPresidentielle24/تطاوين/تطاوين الشمالية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,ذهيبة,,,,,,,تطاوين,,,,,1XJlEdbAepNlnBvJCsub6wFrP8QOez5nj,/wp-content/uploads/2024/PvCvPresidentielle24/تطاوين/ذهيبة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,رمادة,,,,,,,تطاوين,,,,,1jBxhBfg55QvIYYyNZPNzdbsbTg9fmKry,/wp-content/uploads/2024/PvCvPresidentielle24/تطاوين/رمادة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,غمراسن,,,,,,,تطاوين,,,,,1_hVI2llTnKg-6SnMjDTsgOXBFRffmfk0,/wp-content/uploads/2024/PvCvPresidentielle24/تطاوين/غمراسن
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,تمغزة,,,,,,,توزر,,,,,1ZKpg_Gu1p0cdZhhpHf8Gc3gazUs1o-P6,/wp-content/uploads/2024/PvCvPresidentielle24/توزر/تمغزة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,توزر,,,,,,,توزر,,,,,19-dSwwr0ZgmCJLaN8tuTC5H_rGP4yNlV,/wp-content/uploads/2024/PvCvPresidentielle24/توزر/توزر
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,حامة الجريد,,,,,,,توزر,,,,,16gnt2fyqwpdOTn6SR3KSmbpluRw68PnI,/wp-content/uploads/2024/PvCvPresidentielle24/توزر/حامة الجريد
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,حزوة,,,,,,,توزر,,,,,1GEfyv-Ra5ebcr7kZKQjfldhbo2id0xSN,/wp-content/uploads/2024/PvCvPresidentielle24/توزر/حزوة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,دقاش,,,,,,,توزر,,,,,1TZBvCVHa-zxQTEKnBbWWYi2P0wnWVdLM,/wp-content/uploads/2024/PvCvPresidentielle24/توزر/دقاش
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,نفطة,,,,,,,توزر,,,,,1GphXDskuxqgRhwGROQjWZmII3sEyqUI_,/wp-content/uploads/2024/PvCvPresidentielle24/توزر/نفطة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,بلطة بوعوان,,,,,,,جندوبة,,,,,1sdb2flcufTneQXc0pmOLEjuIN3-iJLZP,/wp-content/uploads/2024/PvCvPresidentielle24/جندوبة/بلطة بوعوان
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,بوسالم,,,,,,,جندوبة,,,,,1M1aoAY9lX5HxDwFagoQRdSxlpB3IZLhe,/wp-content/uploads/2024/PvCvPresidentielle24/جندوبة/بوسالم
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,جندوبة,,,,,,,جندوبة,,,,,1vzvFQGayjeyTpDRH451gGIXC9wFw6gRT,/wp-content/uploads/2024/PvCvPresidentielle24/جندوبة/جندوبة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,جندوبة الشمالية,,,,,,,جندوبة,,,,,1HF9z66Ck1cTSfPI9jcJe4A7KWxuQ9cDi,/wp-content/uploads/2024/PvCvPresidentielle24/جندوبة/جندوبة الشمالية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,طبرقة,,,,,,,جندوبة,,,,,1vrEzo1S5RjwStbN1dFA_0mAi3VwwRcCt,/wp-content/uploads/2024/PvCvPresidentielle24/جندوبة/طبرقة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,عين دراهم,,,,,,,جندوبة,,,,,1pXQQ22XVSfNbG9iiIdICPJYtUsfD44nU,/wp-content/uploads/2024/PvCvPresidentielle24/جندوبة/عين دراهم
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,غار الدماء,,,,,,,جندوبة,,,,,1qfzospHQCU54LOjbNPscP4gRHJ-JiAy4,/wp-content/uploads/2024/PvCvPresidentielle24/جندوبة/غار الدماء
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,فرنانة,,,,,,,جندوبة,,,,,16qOQCw4EL1RWQ1m_BME9rtP3KK6g3HDE,/wp-content/uploads/2024/PvCvPresidentielle24/جندوبة/فرنانة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,وادي مليز,,,,,,,جندوبة,,,,,1KGBxN6gCvuFibBuQ-IEN1q7L0HnSEKyv,/wp-content/uploads/2024/PvCvPresidentielle24/جندوبة/وادي مليز
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,الزريبة,,,,,,,زغوان,,,,,1Vm4IgvhhylnHQXdgeJ3FiUF8RhR4bzuL,/wp-content/uploads/2024/PvCvPresidentielle24/زغوان/الزريبة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,الفحص,,,,,,,زغوان,,,,,1ena4-1FDeVjC21rBrNL8W_ENiDiwbRs8,/wp-content/uploads/2024/PvCvPresidentielle24/زغوان/الفحص
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,الناظور,,,,,,,زغوان,,,,,1cE0iKmUk0SfW2Q60u0UiFTMjqOh_48LT,/wp-content/uploads/2024/PvCvPresidentielle24/زغوان/الناظور
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,بئر مشارقة,,,,,,,زغوان,,,,,125x7gXgf943i6d8VpyK5xcWWaBGoX9fp,/wp-content/uploads/2024/PvCvPresidentielle24/زغوان/بئر مشارقة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,زغوان,,,,,,,زغوان,,,,,1Mn4RJiwqgdOw9vS6adWnCUWpB8MXMjXA,/wp-content/uploads/2024/PvCvPresidentielle24/زغوان/زغوان
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,صواف,,,,,,,زغوان,,,,,1ZkK9Uoqhcm4B7kQny9kH1RPgYtlH4dmO,/wp-content/uploads/2024/PvCvPresidentielle24/زغوان/صواف
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,الروحية,,,,,,,سليانة,,,,,1SEFiZiRgEA7Bxg_6T52FqnXjrKVDAhwP,/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/الروحية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,العروسة,,,,,,,سليانة,,,,,1zv7n429vN5gZDXMUKo_IxFcsxy1pCUYu,/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/العروسة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,الكريب,,,,,,,سليانة,,,,,1jt9yUR2BOwGPlU2O4nsnonNJvJfeGDZm,/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/الكريب
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,برقو,,,,,,,سليانة,,,,,1ppbqb7odxJI8lhjqlW5vwiKMXVmccjJz,/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/برقو
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,بورويس,,,,,,,سليانة,,,,,1v0hcBTSARzz7kuexOkUrKMpNjU_BlPl3,/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/بورويس
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,بوعرادة,,,,,,,سليانة,,,,,1ep5_8KuQiuVx8AQ8qTTpKFvB3YPmXTFx,/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/بوعرادة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سليانة الجنوبية,,,,,,,سليانة,,,,,1PdhGMvVOKd98uHA6_jsJ7Vw3KIYngSKP,/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/سليانة الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سليانة الشمالية,,,,,,,سليانة,,,,,1W-x2Xb3BA1Gxus9PkR39ItpcTliMZ17W,/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/سليانة الشمالية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,قعفور,,,,,,,سليانة,,,,,14DT0I65Ga0sEJFOK-fF3tqyWPmCVmob1,/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/قعفور
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,كسرى,,,,,,,سليانة,,,,,12sfhnl53MbRypEZczPpxkGSQveRir_ay,/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,مكثر,,,,,,,سليانة,,,,,1MAPal1ovkcXo3RUYrBPhQgvjkWK6Z_sr,/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/مكثر
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,الزاوية - القصيبة - الثريات,,,,,,,سوسة,,,,,1PfR1mu2Mode4X_BWkRn_klLwsEjOI5BZ,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/الزاوية - القصيبة - الثريات
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,القلعة الصغرى,,,,,,,سوسة,,,,,1cq5h8gN4fdRTKTxfdzTNaipBh0KfVvX0,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/القلعة الصغرى
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,القلعة الكبرى,,,,,,,سوسة,,,,,1UgaR5Un6Vx5dRxqWmR5V_FzPMyjuU7b1,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/القلعة الكبرى
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,النفيضة,,,,,,,سوسة,,,,,1El-Pi6RG6c-QqhDhAI0LnhdBQ8e3xlf0,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/النفيضة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,أكودة,,,,,,,سوسة,,,,,10YMhwZtfsmXZ9Uu4bfGsUftwVKuFYods,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/أكودة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,بوفيشة,,,,,,,سوسة,,,,,13-d9ef3Kh_g052KMRer6UHVq0te0C2_M,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/بوفيشة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,حمام سوسة,,,,,,,سوسة,,,,,1udFiNCfMHVzSm4APObdfjcyNrAK6ckbq,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/حمام سوسة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سوسة الرياض,,,,,,,سوسة,,,,,1D7f9WjVTvYI-txlPijpxqvoMt0-iMv78,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/سوسة الرياض
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سوسة المدينة,,,,,,,سوسة,,,,,1bdHczdIFGSgNNHqlfFNceJcHYryK5f-s,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/سوسة المدينة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سوسة جوهرة,,,,,,,سوسة,,,,,1tgU6kp0k9ewrxrv-szZxzbAv9PYo2d5S,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/سوسة جوهرة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سوسة سيدي عبد الحميد,,,,,,,سوسة,,,,,1wTuwD7LWJQ6Puw0pcafVkkuerWKaCEAn,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/سوسة سيدي عبد الحميد
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سيدي الهاني,,,,,,,سوسة,,,,,1RrP_px_KB00wrvO58BudRONfs9YPScJY,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/سيدي الهاني
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سيدي بوعلي,,,,,,,سوسة,,,,,1gTo6Lx1qtxwdWCvcTr3wLpSK1FLbwBvx,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/سيدي بوعلي
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,كندار,,,,,,,سوسة,,,,,1ivYkvWtNPWLkvyZvxfKNRfCnXxdeAKlU,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/كندار
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,مساكن,,,,,,,سوسة,,,,,1FGTfbNtkBpSq0jcCzGk9LxknNUN_w68V,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/مساكن
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,هرقلة,,,,,,,سوسة,,,,,1ZZR0FBQYbJbuEXysNIBroJqLTH3lUEnG,/wp-content/uploads/2024/PvCvPresidentielle24/سوسة/هرقلة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,الرقاب,,,,,,,سيدي بوزيد,,,,,1LVvH94571QtfrGPDAqdYiuOfK7YsQ8An,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/الرقاب
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,السعيدة,,,,,,,سيدي بوزيد,,,,,1HfKJ4kKc0L7yKECouIZVVVwhbfeihBPN,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/السعيدة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,المزونة,,,,,,,سيدي بوزيد,,,,,1_SkXJhjORolhXOdnKL__BZHrRQSl19Oa,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/المزونة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,المكناسي,,,,,,,سيدي بوزيد,,,,,1McKWUcRswUYFtm_3EpDRXvc6w5x6fMGF,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/المكناسي
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,الهيشرية,,,,,,,سيدي بوزيد,,,,,1PdCHFZFB-ab-zucwCdurr_8UXPvbvHkI,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/الهيشرية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,أولاد حفوز,,,,,,,سيدي بوزيد,,,,,1_vHPQ800QlF2wcjdXXHtGRU44B8hLeXw,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/أولاد حفوز
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,بئر الحفي,,,,,,,سيدي بوزيد,,,,,1trj311sAgU2E9LWJup9DzBwlwNtfm33f,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/بئر الحفي
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,جلمة,,,,,,,سيدي بوزيد,,,,,1_Xco77MnjzrwFePw8LnVCSuJjUL_pOUi,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/جلمة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سبالة اولاد عسكر,,,,,,,سيدي بوزيد,,,,,1xNNvyl3Jf--ZIj5ted5Sk4W1J0CN5yt9,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/سبالة اولاد عسكر
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سوق الجديد,,,,,,,سيدي بوزيد,,,,,14w7pXOWheXsi1RlFfCEn9SvxedJJhTwX,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/سوق الجديد
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سيدي بوزيد الشرقية,,,,,,,سيدي بوزيد,,,,,1YDnBB5vVhvpLiesBgL5xhvC4raUlSMXP,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/سيدي بوزيد الشرقية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سيدي بوزيد الغربية,,,,,,,سيدي بوزيد,,,,,1xjNeza71_ovQN7fpkhpXtyo9oIdjQZUe,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/سيدي بوزيد الغربية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,سيدي علي بن عون,,,,,,,سيدي بوزيد,,,,,1VjIBzDPec6rrCFlwk9_UaLY2V_eSo886,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/سيدي علي بن عون
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,منزل بوزيان,,,,,,,سيدي بوزيد,,,,,1yWay_FFh6DKzJwHUvetTYXAXuchN4FEj,/wp-content/uploads/2024/PvCvPresidentielle24/سيدي بوزيد/منزل بوزيان
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,الحنشة,,,,,,,صفاقس,,,,,1uUn2u2Rn6p7BcPrl2ZfZqiGdXsUGZETY,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/الحنشة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,الصخيرة,,,,,,,صفاقس,,,,,1P-_Ur1gqtgXs7qZfH7xj1dvleaYqKZJi,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/الصخيرة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,المحرس,,,,,,,صفاقس,,,,,15KUOyNEuv3nHk3FUcw0AH85VVyT2OD5x,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/المحرس
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,بئر علي بن خليفة,,,,,,,صفاقس,,,,,1E_xlWgkgkdl15SQXgJw9JzWZKBbBJ_Yl,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/بئر علي بن خليفة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,جبنيانة,,,,,,,صفاقس,,,,,1a1HeMjMxyXaIzo7RQZuhAAxFdXOiXDKi,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/جبنيانة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,ساقية الداير,,,,,,,صفاقس,,,,,1xLoGbTYJJrB9ARYs8h7_fawLOV1fFEYS,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/ساقية الداير
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,ساقية الزيت,,,,,,,صفاقس,,,,,1jXO5323qWgfZdtehrTs_q511l3HqUY-I,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/ساقية الزيت
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,صفاقس الجنوبية,,,,,,,صفاقس,,,,,1YDwsvvV2Q0XVu-jLC0yQJCXyzsc5G0nh,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/صفاقس الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,صفاقس الغربية,,,,,,,صفاقس,,,,,1j1RiH4jaM8gOTpy-st-Kuxa_cAgfU8kr,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/صفاقس الغربية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,صفاقس المدينة,,,,,,,صفاقس,,,,,1n6JO1ptYYOXb-jVhclqt4V_wv3RDEI76,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/صفاقس المدينة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,طينة,,,,,,,صفاقس,,,,,1io-tjhD0kYSzpngfANh2rgj9p1jCcCds,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/طينة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,قرقنة,,,,,,,صفاقس,,,,,1pMYXh8LUzt5bIqt5i2UqIppQCfCtKz5B,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/قرقنة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,2,,,,,,منزل شاكر,,,,,,,صفاقس,,,,,1dTNrhATevsl7tsStULjAhB7ZTPVzcIBi,/wp-content/uploads/2024/PvCvPresidentielle24/صفاقس/منزل شاكر
