bureau_code,isie_code,governorate_ar,delegation_ar,sector_ar,polling_centre_ar,governorate_name,delegation_name,region_name,id_delegation,adm3_pcode,imada_name_ar,imada_name,adm4_pcode,imada_match_score,imada_match_method,registered,voters,valid,blank,spoilt,votes_certified,complete,saied,saied_share_pct,saied_margin_pp,zammel,zammel_share_pct,zammel_margin_pp,maghzaoui,maghzaoui_share_pct,maghzaoui_margin_pp,candidate_sum,winner,runner_up,margin_pp,turnout_basis,turnout_pct
121002102,1210,القيروان,حفوز,الشريشيرة,م إبتدائية الشريشيرة,Kairouan,Haffouz,Centre West,4156,TN4156,الشريشيرة,Cherichira,TN415656,1.0000,scoped,866,247,235,0,12,1,1,226,96.1702,93.6170,6,2.5532,-93.6170,3,1.2766,-94.8936,235,saied,zammel,93.6170,1,28.5219
121003101,1210,القيروان,حفوز,العين البيضاء,م إبتدائية الخطاطفة - العين البيضاء,Kairouan,Haffouz,Centre West,4156,TN4156,العين البيضاء,El Ain El Beidha,TN415654,1.0000,scoped,918,415,400,7,8,1,1,394,98.5000,97.5000,2,0.5000,-98.0000,4,1.0000,-97.5000,400,saied,maghzaoui,97.5000,1,45.2070
121003102,1210,القيروان,حفوز,العين البيضاء,م إبتدائية الزبارة - العين البيضاء,Kairouan,Haffouz,Centre West,4156,TN4156,العين البيضاء,El Ain El Beidha,TN415654,1.0000,scoped,794,294,278,2,14,1,1,274,98.5612,97.1223,4,1.4388,-97.1223,0,0.0000,-98.5612,278,saied,zammel,97.1223,1,37.0277
121003103,1210,القيروان,حفوز,العين البيضاء,م إبتدائية الزملة - العين البيضاء,Kairouan,Haffouz,Centre West,4156,TN4156,العين البيضاء,El Ain El Beidha,TN415654,1.0000,scoped,942,282,254,12,16,1,1,251,98.8189,97.6378,3,1.1811,-97.6378,0,0.0000,-98.8189,254,saied,zammel,97.6378,1,29.9363
121003104,1210,القيروان,حفوز,العين البيضاء,م إبتدائية عين البيضاء,Kairouan,Haffouz,Centre West,4156,TN4156,العين البيضاء,El Ain El Beidha,TN415654,1.0000,scoped,662,475,460,4,11,1,1,456,99.1304,98.4783,3,0.6522,-98.4783,1,0.2174,-98.9130,460,saied,zammel,98.4783,1,71.7523
121004101,1210,القيروان,حفوز,أولاد خلف اللّه,م إبتدائية أولاد خلف الله,Kairouan,Haffouz,Centre West,4156,TN4156,أولاد خلف الله,Ouled Khalfallah,TN415658,1.0000,scoped,665,352,322,6,24,1,1,316,98.1366,97.2050,3,0.9317,-97.2050,3,0.9317,-97.2050,322,saied,maghzaoui,97.2050,1,52.9323
121004102,1210,القيروان,حفوز,أولاد خلف اللّه,م إبتدائية أولاد خليف - أولاد خلف اللّه,Kairouan,Haffouz,Centre West,4156,TN4156,أولاد خلف الله,Ouled Khalfallah,TN415658,1.0000,scoped,688,318,296,2,20,1,1,292,98.6486,97.9730,2,0.6757,-97.9730,2,0.6757,-97.9730,296,saied,maghzaoui,97.9730,1,46.2209
121005101,1210,القيروان,حفوز,حفوز المركز,م إبتدائية حفوز المركز,Kairouan,Haffouz,Centre West,4156,TN4156,حفوز المركز,Hafouz Centre,TN415651,1.0000,scoped,1121,233,219,7,7,1,1,197,89.9543,80.3653,21,9.5890,-80.3653,1,0.4566,-89.4977,219,saied,zammel,80.3653,1,20.7850
121005102,1210,القيروان,حفوز,حفوز المركز,م إبتدائية حي الزياتين - حفوز المركز,Kairouan,Haffouz,Centre West,4156,TN4156,حفوز المركز,Hafouz Centre,TN415651,1.0000,scoped,1016,402,387,3,12,1,1,342,88.3721,77.2610,43,11.1111,-77.2610,2,0.5168,-87.8553,387,saied,zammel,77.2610,1,39.5669
121005103,1210,القيروان,حفوز,حفوز المركز,معهد فرحات حشاد بحفوز,Kairouan,Haffouz,Centre West,4156,TN4156,حفوز المركز,Hafouz Centre,TN415651,1.0000,scoped,292,150,147,0,3,1,1,140,95.2381,91.1565,6,4.0816,-91.1565,1,0.6803,-94.5578,147,saied,zammel,91.1565,1,51.3699
121006101,1210,القيروان,حفوز,خيط الوادي,م إبتدائية العالية - خيط الوادي,Kairouan,Haffouz,Centre West,4156,TN4156,خيط الوادي,Khit El Oued,TN415652,1.0000,scoped,1019,282,276,1,5,1,1,266,96.3768,94.2029,6,2.1739,-94.2029,4,1.4493,-94.9275,276,saied,zammel,94.2029,1,27.6742
121006102,1210,القيروان,حفوز,خيط الوادي,م إبتدائية العنق - خيط الوادي,Kairouan,Haffouz,Centre West,4156,TN4156,خيط الوادي,Khit El Oued,TN415652,1.0000,scoped,401,110,107,2,1,1,1,107,100.0000,100.0000,0,0.0000,-100.0000,0,0.0000,-100.0000,107,saied,maghzaoui,100.0000,1,27.4314
121006103,1210,القيروان,حفوز,خيط الوادي,م إبتدائية الكتيفات - خيط الوادي,Kairouan,Haffouz,Centre West,4156,TN4156,خيط الوادي,Khit El Oued,TN415652,1.0000,scoped,1100,414,393,4,17,1,1,387,98.4733,97.2010,5,1.2723,-97.2010,1,0.2545,-98.2188,393,saied,zammel,97.2010,1,37.6364
121006104,1210,القيروان,حفوز,خيط الوادي,م إبتدائية خيط الوادي 1,Kairouan,Haffouz,Centre West,4156,TN4156,خيط الوادي,Khit El Oued,TN415652,1.0000,scoped,1289,349,341,3,5,1,1,313,91.7889,84.1642,26,7.6246,-84.1642,2,0.5865,-91.2023,341,saied,zammel,84.1642,1,27.0753
121006105,1210,القيروان,حفوز,خيط الوادي,م إبتدائية خيط الوادي 2,Kairouan,Haffouz,Centre West,4156,TN4156,خيط الوادي,Khit El Oued,TN415652,1.0000,scoped,405,151,148,0,3,1,1,148,100.0000,100.0000,0,0.0000,-100.0000,0,0.0000,-100.0000,148,saied,maghzaoui,100.0000,1,37.2840
121006106,1210,القيروان,حفوز,خيط الوادي,م إبتدائية عين الكدية - خيط الوادي,Kairouan,Haffouz,Centre West,4156,TN4156,خيط الوادي,Khit El Oued,TN415652,1.0000,scoped,779,234,220,7,7,1,1,218,99.0909,98.1818,2,0.9091,-98.1818,0,0.0000,-99.0909,220,saied,zammel,98.1818,1,30.0385
121007101,1210,القيروان,حفوز,طرزة الجنوبية,م إبتدائية الحرشة - طرزة الجنوبية,Kairouan,Haffouz,Centre West,4156,TN4156,طرزة الجنوبية,Traza Sud,TN415657,1.0000,scoped,701,219,214,0,5,1,1,213,99.5327,99.0654,1,0.4673,-99.0654,0,0.0000,-99.5327,214,saied,zammel,99.0654,1,31.2411
121007102,1210,القيروان,حفوز,طرزة الجنوبية,م إبتدائية حمام طرزة - طرزة الجنوبية,Kairouan,Haffouz,Centre West,4156,TN4156,طرزة الجنوبية,Traza Sud,TN415657,1.0000,scoped,559,193,186,2,5,1,1,186,100.0000,100.0000,0,0.0000,-100.0000,0,0.0000,-100.0000,186,saied,maghzaoui,100.0000,1,34.5259
121007103,1210,القيروان,حفوز,طرزة الجنوبية,م إبتدائية طرزة الجنوبية,Kairouan,Haffouz,Centre West,4156,TN4156,طرزة الجنوبية,Traza Sud,TN415657,1.0000,scoped,,212,205,2,5,1,1,201,98.0488,96.5854,3,1.4634,-96.5854,1,0.4878,-97.5610,205,saied,zammel,96.5854,,
121008101,1210,القيروان,حفوز,وادي الجباس,م إبتدائية المرايحية - وادي الجباس,Kairouan,Haffouz,Centre West,4156,TN4156,وادي الجباس,Oued El Jabbes,TN415653,1.0000,scoped,700,230,224,0,6,1,1,222,99.1071,98.6607,1,0.4464,-98.6607,1,0.4464,-98.6607,224,saied,maghzaoui,98.6607,1,32.8571
121008102,1210,القيروان,حفوز,وادي الجباس,م إبتدائية أولاد العيساوي - وادي الجباس,Kairouan,Haffouz,Centre West,4156,TN4156,وادي الجباس,Oued El Jabbes,TN415653,1.0000,scoped,539,,275,1,10,1,1,270,98.1818,96.7273,4,1.4545,-96.7273,1,0.3636,-97.8182,275,saied,zammel,96.7273,,
121008103,1210,القيروان,حفوز,وادي الجباس,م إبتدائية وادي الجباس,Kairouan,Haffouz,Centre West,4156,TN4156,وادي الجباس,Oued El Jabbes,TN415653,1.0000,scoped,670,208,193,4,11,1,1,189,97.9275,96.3731,3,1.5544,-96.3731,1,0.5181,-97.4093,193,saied,zammel,96.3731,1,31.0448
12110110101,1211,القيروان,عين جلولة,جبل وسلات,م إبتدائية الطفيفيلة - جبل وسلات,Kairouan,Oueslatia,Centre West,4155,TN4155,جبل وسلات,Djebel Oouestat,TN415557,1.0000,governorate_recovery,365,141,136,0,5,1,1,131,96.3235,94.1176,3,2.2059,-94.1176,2,1.4706,-94.8529,136,saied,zammel,94.1176,1,38.6301
12110120101,1211,القيروان,عين جلولة,جبل وسلات,م إبتدائية مقرة - جبل وسلات,Kairouan,Oueslatia,Centre West,4155,TN4155,جبل وسلات,Djebel Oouestat,TN415557,1.0000,governorate_recovery,479,161,150,5,6,1,1,146,97.3333,95.3333,3,2.0000,-95.3333,1,0.6667,-96.6667,150,saied,zammel,95.3333,1,33.6117
12110130101,1211,القيروان,عين جلولة,جبل وسلات,م إبتدائية النحالة - جبل وسلات,Kairouan,Oueslatia,Centre West,4155,TN4155,جبل وسلات,Djebel Oouestat,TN415557,1.0000,governorate_recovery,901,339,327,2,10,1,1,325,99.3884,98.7768,2,0.6116,-98.7768,0,0.0000,-99.3884,327,saied,zammel,98.7768,1,37.6249
12110210101,1211,القيروان,عين جلولة,عين جلولة,م إبتدائية عين جلولة,Kairouan,Oueslatia,Centre West,4155,TN4155,عين جلولة,Ain Djeloula,TN415559,1.0000,governorate_recovery,958,453,435,4,14,1,1,411,94.4828,90.5747,17,3.9080,-90.5747,7,1.6092,-92.8736,435,saied,zammel,90.5747,1,47.2860
12110210102,1211,القيروان,عين جلولة,عين جلولة,م إبتدائية عين جلولة,Kairouan,Oueslatia,Centre West,4155,TN4155,عين جلولة,Ain Djeloula,TN415559,1.0000,governorate_recovery,958,340,323,2,15,1,1,315,97.5232,96.2848,4,1.2384,-96.2848,4,1.2384,-96.2848,323,saied,maghzaoui,96.2848,1,35.4906
12110210103,1211,القيروان,عين جلولة,عين جلولة,م إبتدائية عين جلولة,Kairouan,Oueslatia,Centre West,4155,TN4155,عين جلولة,Ain Djeloula,TN415559,1.0000,governorate_recovery,958,263,253,1,9,1,1,247,97.6285,96.4427,3,1.1858,-96.4427,3,1.1858,-96.4427,253,saied,maghzaoui,96.4427,1,27.4530
12110220101,1211,القيروان,عين جلولة,عين جلولة,م إبتدائية الحسيان - عين جلولة,Kairouan,Oueslatia,Centre West,4155,TN4155,عين جلولة,Ain Djeloula,TN415559,1.0000,governorate_recovery,646,357,348,3,6,1,1,336,96.5517,94.2529,8,2.2989,-94.2529,4,1.1494,-95.4023,348,saied,zammel,94.2529,1,55.2632
12110220201,1211,القيروان,عين جلولة,عين جلولة,م إعدادية عين جلولة,Kairouan,Oueslatia,Centre West,4155,TN4155,عين جلولة,Ain Djeloula,TN415559,1.0000,governorate_recovery,849,227,209,1,17,1,1,202,96.6507,94.2584,5,2.3923,-94.2584,2,0.9569,-95.6938,209,saied,zammel,94.2584,1,26.7373
12120110101,1212,القيروان,منزل المهيري,الحميدات,م إبتدائية الحميدات,Kairouan,Nasrallah,Centre West,4159,TN4159,الحميدات,El Hmidet,TN415953,1.0000,governorate_recovery,834,323,315,2,6,1,1,310,98.4127,97.1429,4,1.2698,-97.1429,1,0.3175,-98.0952,315,saied,zammel,97.1429,1,38.7290
12120110201,1212,القيروان,منزل المهيري,الحميدات,م إبتدائية الحميدات الشرقية 2,Kairouan,Nasrallah,Centre West,4159,TN4159,الحميدات,El Hmidet,TN415953,1.0000,governorate_recovery,457,189,180,2,7,1,1,177,98.3333,97.2222,1,0.5556,-97.7778,2,1.1111,-97.2222,180,saied,maghzaoui,97.2222,1,41.3567
121202101,1212,القيروان,منزل المهيري,الطويلة,م إبتدائية الطويلة,Kairouan,Nasrallah,Centre West,4159,TN4159,الطويلة,Ettouila,TN415955,1.0000,governorate_recovery,891,344,338,1,5,1,1,336,99.4083,98.8166,2,0.5917,-98.8166,0,0.0000,-99.4083,338,saied,zammel,98.8166,1,38.6083
121202103,1212,القيروان,منزل المهيري,الحميدات,م إبتدائية العزاعزة - الحميدات,Kairouan,Nasrallah,Centre West,4159,TN4159,الحميدات,El Hmidet,TN415953,1.0000,governorate_recovery,867,401,397,1,3,1,1,392,98.7406,97.7330,4,1.0076,-97.7330,1,0.2519,-98.4887,397,saied,zammel,97.7330,1,46.2514
12120220101,1212,القيروان,منزل المهيري,الطويلة,م إبتدائية سد بورقيبة - الطويلة,Kairouan,Nasrallah,Centre West,4159,TN4159,الطويلة,Ettouila,TN415955,1.0000,governorate_recovery,610,166,158,2,6,1,1,153,96.8354,94.3038,1,0.6329,-96.2025,4,2.5316,-94.3038,158,saied,maghzaoui,94.3038,1,27.2131
121202202,1212,القيروان,منزل المهيري,الطويلة,م إبتدائية محطة سيدي سعد - الطويلة,Kairouan,Nasrallah,Centre West,4159,TN4159,الطويلة,Ettouila,TN415955,1.0000,governorate_recovery,790,262,259,0,3,1,1,252,97.2973,94.5946,7,2.7027,-94.5946,0,0.0000,-97.2973,259,saied,zammel,94.5946,1,33.1646
12120310101,1212,القيروان,منزل المهيري,الفجيج,م إبتدائية منزل المهيري 1 - الفجيج,Kairouan,Nasrallah,Centre West,4159,TN4159,الفجيج,El Fejij,TN415954,1.0000,governorate_recovery,1128,412,390,6,16,1,1,372,95.3846,91.7949,14,3.5897,-91.7949,4,1.0256,-94.3590,390,saied,zammel,91.7949,1,36.5248
12120310102,1212,القيروان,منزل المهيري,الفجيج,م إبتدائية منزل المهيري 1 - الفجيج,Kairouan,Nasrallah,Centre West,4159,TN4159,الفجيج,El Fejij,TN415954,1.0000,governorate_recovery,1127,281,275,1,5,1,1,257,93.4545,88.3636,14,5.0909,-88.3636,4,1.4545,-92.0000,275,saied,zammel,88.3636,1,24.9335
121203102,1212,القيروان,منزل المهيري,الفجيج,م إبتدائية هنشير المستيري - الفجيج,Kairouan,Nasrallah,Centre West,4159,TN4159,الفجيج,El Fejij,TN415954,1.0000,governorate_recovery,221,50,48,1,1,1,1,48,100.0000,100.0000,0,0.0000,-100.0000,0,0.0000,-100.0000,48,saied,maghzaoui,100.0000,1,22.6244
121203103,1212,القيروان,منزل المهيري,الفجيج,معهد  منـزل المهيـري,Kairouan,Nasrallah,Centre West,4159,TN4159,الفجيج,El Fejij,TN415954,1.0000,governorate_recovery,197,96,93,0,3,1,1,90,96.7742,93.5484,3,3.2258,-93.5484,0,0.0000,-96.7742,93,saied,zammel,93.5484,1,48.7310
121203201,1212,القيروان,منزل المهيري,الفجيج,م إبتدائية الفلايلية - الفجيج,Kairouan,Nasrallah,Centre West,4159,TN4159,الفجيج,El Fejij,TN415954,1.0000,governorate_recovery,585,170,163,1,6,1,1,158,96.9325,95.0920,3,1.8405,-95.0920,2,1.2270,-95.7055,163,saied,zammel,95.0920,1,29.0598
121203202,1212,القيروان,منزل المهيري,الفجيج,م إبتدائية رقوبة علي بن سعد - الفجيج,Kairouan,Nasrallah,Centre West,4159,TN4159,الفجيج,El Fejij,TN415954,1.0000,governorate_recovery,621,202,196,0,6,1,1,187,95.4082,92.3469,6,3.0612,-92.3469,3,1.5306,-93.8776,196,saied,zammel,92.3469,1,32.5282
121203203,1212,القيروان,منزل المهيري,الفجيج,م إبتدائية منزل المهيري 2 - الفجيج,Kairouan,Nasrallah,Centre West,4159,TN4159,الفجيج,El Fejij,TN415954,1.0000,governorate_recovery,694,327,320,2,5,1,1,307,95.9375,93.1250,4,1.2500,-94.6875,9,2.8125,-93.1250,320,saied,maghzaoui,93.1250,1,47.1182
121301101,1213,القيروان,نصر اللّه,البريكات,م إبتدائية البريكات نصر الله,Kairouan,Nasrallah,Centre West,4159,TN4159,البريكات,El Briket,TN415958,1.0000,scoped,1130,179,172,0,7,1,1,169,98.2558,96.5116,3,1.7442,-96.5116,0,0.0000,-98.2558,172,saied,zammel,96.5116,1,15.8407
121301102,1213,القيروان,نصر اللّه,البريكات,م إبتدائية النور - البريكات,Kairouan,Nasrallah,Centre West,4159,TN4159,البريكات,El Briket,TN415958,1.0000,scoped,1252,347,336,8,3,1,1,329,97.9167,96.4286,5,1.4881,-96.4286,2,0.5952,-97.3214,336,saied,zammel,96.4286,1,27.7157
121302101,1213,القيروان,نصر اللّه,الكبارة,م إبتدائية الجمال - الكبارة,Kairouan,Nasrallah,Centre West,4159,TN4159,الكبارة,El Kabbara,TN415957,1.0000,scoped,520,86,85,0,1,1,1,81,95.2941,92.9412,2,2.3529,-92.9412,2,2.3529,-92.9412,85,saied,maghzaoui,92.9412,1,16.5385
121302102,1213,القيروان,نصر اللّه,الكبارة,م إبتدائية العواينية - الكبارة,Kairouan,Nasrallah,Centre West,4159,TN4159,الكبارة,El Kabbara,TN415957,1.0000,scoped,213,58,52,2,4,1,1,50,96.1538,94.2308,1,1.9231,-94.2308,1,1.9231,-94.2308,52,saied,maghzaoui,94.2308,1,27.2300
121302103,1213,القيروان,نصر اللّه,الكبارة,م إبتدائية الكبارة,Kairouan,Nasrallah,Centre West,4159,TN4159,الكبارة,El Kabbara,TN415957,1.0000,scoped,1220,294,272,6,16,1,1,259,95.2206,92.2794,8,2.9412,-92.2794,5,1.8382,-93.3824,272,saied,zammel,92.2794,1,24.0984
121302104,1213,القيروان,نصر اللّه,الكبارة,م إبتدائية النجاح - الكبارة,Kairouan,Nasrallah,Centre West,4159,TN4159,الكبارة,El Kabbara,TN415957,1.0000,scoped,452,140,136,0,4,1,1,124,91.1765,83.8235,10,7.3529,-83.8235,2,1.4706,-89.7059,136,saied,zammel,83.8235,1,30.9735
121303101,1213,القيروان,نصر اللّه,المنارة,م إبتدائية أبو القاسم الشابي - المنارة,Kairouan,Nasrallah,Centre West,4159,TN4159,المنارة,El Manara,TN415956,1.0000,scoped,916,189,184,1,4,1,1,181,98.3696,96.7391,3,1.6304,-96.7391,0,0.0000,-98.3696,184,saied,zammel,96.7391,1,20.6332
121303102,1213,القيروان,نصر اللّه,المنارة,م إبتدائية البشايرية - المنارة,Kairouan,Nasrallah,Centre West,4159,TN4159,المنارة,El Manara,TN415956,1.0000,scoped,,168,158,1,9,1,1,152,96.2025,93.6709,4,2.5316,-93.6709,2,1.2658,-94.9367,158,saied,zammel,93.6709,,
121303103,1213,القيروان,نصر اللّه,المنارة,م إبتدائية الخبنة - المنارة,Kairouan,Nasrallah,Centre West,4159,TN4159,المنارة,El Manara,TN415956,1.0000,scoped,952,,151,0,2,1,1,149,98.6755,97.3510,2,1.3245,-97.3510,0,0.0000,-98.6755,151,saied,zammel,97.3510,,
121303104,1213,القيروان,نصر اللّه,المنارة,م إبتدائية الرقوبة الحمراء - المنارة,Kairouan,Nasrallah,Centre West,4159,TN4159,المنارة,El Manara,TN415956,1.0000,scoped,1050,306,297,2,7,1,1,290,97.6431,96.2963,4,1.3468,-96.2963,3,1.0101,-96.6330,297,saied,zammel,96.2963,1,29.1429
121303105,1213,القيروان,نصر اللّه,المنارة,م إبتدائية خبنة الطمامة - المنارة,Kairouan,Nasrallah,Centre West,4159,TN4159,المنارة,El Manara,TN415956,1.0000,scoped,359,97,95,1,1,1,1,94,98.9474,97.8947,0,0.0000,-98.9474,1,1.0526,-97.8947,95,saied,maghzaoui,97.8947,1,27.0195
121304101,1213,القيروان,نصر اللّه,نصر الله الأحواز,م إبتدائية الريايشة - نصر الله الأحواز,Kairouan,Nasrallah,Centre West,4159,TN4159,نصر الله الأحواز,Nasrallah Banlieue,TN415952,1.0000,scoped,821,277,268,4,5,1,1,262,97.7612,96.6418,3,1.1194,-96.6418,3,1.1194,-96.6418,268,saied,maghzaoui,96.6418,1,33.7393
121304102,1213,القيروان,نصر اللّه,نصر الله الأحواز,م إبتدائية السلايمية - نصر الله الأحواز,Kairouan,Nasrallah,Centre West,4159,TN4159,نصر الله الأحواز,Nasrallah Banlieue,TN415952,1.0000,scoped,461,143,140,2,1,1,1,139,99.2857,98.5714,1,0.7143,-98.5714,0,0.0000,-99.2857,140,saied,zammel,98.5714,1,31.0195
121304103,1213,القيروان,نصر اللّه,نصر الله الأحواز,م إبتدائية العجابنة - نصر الله الأحواز,Kairouan,Nasrallah,Centre West,4159,TN4159,نصر الله الأحواز,Nasrallah Banlieue,TN415952,1.0000,scoped,1052,292,279,6,7,1,1,276,98.9247,97.8495,3,1.0753,-97.8495,0,0.0000,-98.9247,279,saied,zammel,97.8495,1,27.7567
121304104,1213,القيروان,نصر اللّه,نصر الله الأحواز,م إبتدائية بئر السلايمية - نصر الله الأحواز,Kairouan,Nasrallah,Centre West,4159,TN4159,نصر الله الأحواز,Nasrallah Banlieue,TN415952,1.0000,scoped,561,249,239,0,10,1,1,232,97.0711,95.3975,4,1.6736,-95.3975,3,1.2552,-95.8159,239,saied,zammel,95.3975,1,44.3850
