bureau_code,reps_rows_filled,rep_row1,rep_row2,rep_row3,row1_score,row2_score,row3_score,register_cc,row_shift
13111110203,1,1,0,0,0.14251,0.00000,0.00000,0.9053,5
13111110204,1,1,0,0,0.03333,0.00238,0.00000,0.9595,2
13111110301,1,1,0,0,0.09713,0.00000,0.00000,0.9673,0
13111110302,1,1,0,0,0.04667,0.00688,0.00444,0.9702,0
13111110401,1,1,0,0,0.03704,0.00000,0.00000,0.9464,2
13111210101,0,0,0,0,0.00000,0.00000,0.00000,0.9744,1
13111210201,1,1,0,0,0.03670,0.00000,0.00000,0.9821,0
13111210301,1,1,0,0,0.05023,0.00000,0.00000,0.9367,3
13111210401,0,0,0,0,0.00000,0.00249,0.00000,0.9819,1
13120110101,1,1,0,0,0.07947,0.00000,0.00000,0.9634,1
13120110201,0,0,0,0,0.00000,0.00000,0.00000,0.8934,4
13120210101,1,1,0,0,0.07991,0.00000,0.00000,0.9189,4
13120210201,2,1,1,0,0.04691,0.04198,0.00000,0.9592,3
13120210301,2,1,1,0,0.05275,0.04128,0.00000,0.8775,5
13120310101,1,1,0,0,0.11258,0.00000,0.00000,0.9042,4
13120310201,1,1,0,0,0.05926,0.00000,0.00000,0.9293,4
13120310301,1,1,0,0,0.03899,0.00000,0.00000,0.9809,0
13120410101,0,0,0,0,0.00000,0.00000,0.00000,0.9621,1
13120410201,0,0,0,0,0.00000,0.00000,0.00000,0.9413,3
13120510201,0,0,0,0,0.00000,0.00000,0.00000,0.9532,1
13120610101,0,0,0,0,0.00000,0.00000,0.00000,0.9570,3
13120610201,0,0,0,0,0.00000,0.00000,0.00000,0.9228,4
13120610202,0,0,0,0,0.00000,0.00000,0.00000,0.9556,3
13120610301,0,0,0,0,0.00000,0.00718,0.00000,0.9836,0
13120710101,0,0,0,0,0.00000,0.00000,0.00000,0.9077,4
13120710201,0,0,0,0,0.00000,0.00000,0.00000,0.9349,2
13120710301,0,0,0,0,0.00459,0.00442,0.00685,0.8735,5
13120810201,1,1,0,0,0.07160,0.00000,0.00000,0.9649,1
13120810202,0,0,0,0,0.00459,0.00000,0.00000,0.9845,1
13120910101,1,1,0,0,0.08314,0.00000,0.00000,0.9798,1
13120910201,1,1,0,0,0.11009,0.00000,0.00000,0.9675,2
13120910202,0,0,0,0,0.00000,0.00000,0.00000,0.9500,2
13121010101,2,1,1,0,0.01188,0.02523,0.00000,0.9827,1
13121010201,0,0,0,0,0.00000,0.00000,0.00000,0.9599,0
13121010301,0,0,0,0,0.00000,0.00000,0.00000,0.9299,1
13121010401,1,1,0,0,0.10811,0.00000,0.00000,0.9473,3
13121010402,0,0,0,0,0.00229,0.00000,0.00000,0.9356,4
13121110101,3,1,1,1,0.08642,0.04358,0.01914,0.9768,1
13121210101,0,0,0,0,0.00000,0.00000,0.00000,0.9520,1
13121210102,0,0,0,0,0.00000,0.00000,0.00221,0.9430,3
13121210104,0,0,0,0,0.00229,0.00000,0.00221,0.9302,4
13121210105,0,0,0,0,0.00000,0.00000,0.00000,0.9794,1
13121210106,0,0,0,0,0.00000,0.00000,0.00000,0.9664,1
13121210201,1,0,1,0,0.00000,0.01493,0.00231,0.9395,0
13121210202,0,0,0,0,0.00000,0.00000,0.00000,0.9849,1
13121210203,0,0,0,0,0.00000,0.00000,0.00000,0.9753,1
13121210301,0,0,0,0,0.00000,0.00000,0.00000,0.9399,3
13121210401,0,0,0,0,0.00000,0.00000,0.00000,0.9838,1
13121310101,0,,,,,,,0.9411,3
13121310201,0,0,0,0,0.00000,0.00000,0.00000,0.9412,4
13121310301,0,0,0,0,0.00000,0.00000,0.00000,0.9551,2
13121310401,0,,,,,,,0.9658,2
13130110101,2,1,1,0,0.04358,0.03210,0.00000,0.9369,4
13130210101,1,0,0,1,0.00000,0.00000,0.04415,0.8811,4
13130210201,0,0,0,0,0.00000,0.00000,0.00000,0.8620,5
13130210301,0,0,0,0,0.00000,0.00000,0.00221,0.9139,2
13130210401,0,0,0,0,0.00000,0.00221,0.00000,0.8938,4
13130210501,1,1,0,0,0.07601,0.00000,0.00000,0.9790,1
13130210601,0,0,0,0,0.00000,0.00000,0.00254,0.9495,1
13130210701,0,0,0,0,0.00444,0.00249,0.00000,0.9848,0
13130310101,2,1,1,0,0.05275,0.06420,0.00000,0.9634,1
13130310201,0,0,0,0,0.00000,0.00000,0.00000,0.9412,3
13130310301,1,1,0,0,0.07617,0.00000,0.00000,0.8942,4
13130310401,0,0,0,0,0.00000,0.00000,0.00000,0.9787,2
13130410101,3,1,1,1,0.09492,0.08209,0.04198,0.9786,1
13130410201,2,1,1,0,0.07506,0.05275,0.00000,0.9290,4
13130410301,1,0,1,0,0.00000,0.05701,0.00000,0.9693,0
13130510101,2,1,1,0,0.07534,0.07569,0.00000,0.9245,4
13130510201,0,0,0,0,0.00000,0.00000,0.00000,0.9675,2
13130510301,0,0,0,0,0.00000,0.00000,0.00000,0.9436,4
13130510401,2,1,0,1,0.09026,0.00442,0.05275,0.9382,3
13130510501,1,1,0,0,0.05897,0.00000,0.00000,0.9347,4
13130610101,1,1,0,0,0.03373,0.00000,0.00000,0.9150,3
13130610102,3,1,1,1,0.15138,0.04358,0.05543,0.9788,1
13130610103,1,1,0,0,0.08395,0.00000,0.00000,0.9546,1
13130610104,1,1,0,0,0.12589,0.00000,0.00000,0.9818,1
13130610201,0,0,0,0,0.00662,0.00000,0.00000,0.9515,4
13130610301,1,1,0,0,0.11872,0.00000,0.00000,0.9371,3
13130710101,3,1,1,1,0.08257,0.05432,0.05734,0.9682,0
14010110101,2,1,1,0,0.13212,0.09339,0.00000,0.9872,0
14010110201,1,1,0,0,0.05701,0.00000,0.00000,0.9718,0
14010110301,1,1,0,0,0.03922,0.00000,0.00000,0.8292,5
14010210101,1,1,0,0,0.08551,0.00000,0.00000,0.9878,-2
14010210201,2,1,1,0,0.09589,0.07551,0.00000,0.9789,-2
14010210301,2,1,1,0,0.07126,0.07838,0.00000,0.9839,0
14010310101,0,0,0,0,0.00000,0.00000,0.00000,0.9837,-2
14010310201,1,1,0,0,0.12555,0.00000,0.00000,0.9407,0
14010310301,0,0,0,0,0.00000,0.00000,0.00236,0.9906,-1
14010310302,1,1,0,0,0.06593,0.00000,0.00000,0.8437,4
14010310303,0,0,0,0,0.00000,0.00000,0.00000,0.9855,-1
14010310401,1,1,0,0,0.10069,0.00000,0.00000,0.9763,-1
14010310402,0,0,0,0,0.00000,0.00000,0.00000,0.9825,0
14010310501,0,0,0,0,0.00000,0.00000,0.00000,0.9693,-1
14010310502,1,1,0,0,0.08150,0.00000,0.00000,0.9783,-1
14010310503,0,0,0,0,0.00000,0.00000,0.00000,0.9853,-2
14010310504,0,0,0,0,0.00000,0.00000,0.00000,0.9319,-1
14010310505,0,0,0,0,0.00000,0.00000,0.00000,0.9862,0
14010410101,1,1,0,0,0.08150,0.00000,0.00000,0.9753,0
14010510101,0,0,0,0,0.00000,0.00000,0.00000,0.9852,0
14010510201,1,0,0,1,0.00000,0.00000,0.09471,0.9861,-3
14010610101,0,0,0,0,0.00000,0.00000,0.00000,0.9787,-2
14010610201,0,0,0,0,0.00000,0.00000,0.00000,0.9829,-1
14010710101,1,1,0,0,0.08867,0.00000,0.00000,0.9884,-1
14010710201,1,1,0,0,0.04976,0.00000,0.00000,0.9856,-2
14010710202,1,1,0,0,0.05701,0.00000,0.00000,0.9878,0
14010810101,2,1,1,0,0.05227,0.04535,0.00000,0.8528,4
14010810201,2,1,1,0,0.11009,0.08945,0.00000,0.9784,-2
14010810301,3,1,1,1,0.05000,0.08511,0.11845,0.8430,4
14010910101,0,0,0,0,0.00000,0.00000,0.00000,0.9780,-1
14010910201,0,0,0,0,0.00000,0.00000,0.00000,0.9793,-2
14010910301,0,0,0,0,0.00000,0.00000,0.00000,0.9786,-2
14011010101,0,0,0,0,0.00000,0.00000,0.00000,0.9787,0
14011010201,0,0,0,0,0.00000,0.00000,0.00000,0.9891,0
14011010301,1,1,0,0,0.07947,0.00000,0.00000,0.9769,-1
14011010302,0,0,0,0,0.00000,0.00000,0.00000,0.9766,-1
14011110101,1,1,0,0,0.07311,0.00000,0.00000,0.7437,6
14011110201,1,1,0,0,0.11639,0.00000,0.00000,0.9878,-2
14011110301,1,1,0,0,0.10427,0.00000,0.00000,0.9818,-1
14011210101,0,0,0,0,0.00000,0.00000,0.00000,0.9871,0
14011210201,0,0,0,0,0.00000,0.00000,0.00000,0.9879,-2
14011210301,0,0,0,0,0.00000,0.00000,0.00000,0.9823,0
14011210401,0,0,0,0,0.00000,0.00000,0.00000,0.7595,5
14011210501,0,0,0,0,0.00000,0.00000,0.00000,0.9783,-1
14020110101,2,1,1,0,0.08040,0.04600,0.00000,0.9777,-3
14020110102,1,1,0,0,0.04989,0.00000,0.00000,0.8167,4
14020110201,2,1,1,0,0.10905,0.04196,0.00000,0.9798,0
14020110301,2,1,1,0,0.01116,0.01211,0.00000,0.9892,-2
14020210101,2,1,1,0,0.09951,0.07767,0.00000,0.9871,-2
14020210201,2,1,1,0,0.02188,0.04595,0.00000,0.8445,3
14020210202,1,1,0,0,0.06818,0.00000,0.00000,0.9862,-1
14020210301,2,1,1,0,0.02913,0.07692,0.00000,0.9633,0
140203010301,1,1,0,0,0.11442,0.00000,0.00000,0.9886,-1
14020310101,1,1,0,0,0.07606,0.00224,0.00000,0.9818,-2
14020310201,2,1,1,0,0.07264,0.01392,0.00000,0.9909,-1
14020410101,1,1,0,0,0.03944,0.00000,0.00000,0.9883,-2
14020410201,1,1,0,0,0.08585,0.00000,0.00000,0.9740,-2
14020410301,1,1,0,0,0.05085,0.00000,0.00000,0.9874,-3
14020410302,1,1,0,0,0.07243,0.00000,0.00000,0.9840,-2
14020510101,1,1,0,0,0.09790,0.00000,0.00000,0.9826,0
14020510102,0,0,0,0,0.00000,0.00000,0.00000,0.9818,-2
14020510103,1,1,0,0,0.07925,0.00000,0.00000,0.9821,-2
14020510201,1,1,0,0,0.13986,0.00000,0.00000,0.9776,0
14020510301,0,0,0,0,0.00000,0.00000,0.00000,0.9830,-1
14020510401,1,1,0,0,0.10956,0.00000,0.00000,0.9828,-1
14020510501,1,1,0,0,0.10673,0.00000,0.00000,0.9776,-1
14030110101,1,1,0,0,0.17371,0.00000,0.00000,0.9782,-1
14030110201,2,1,1,0,0.06806,0.07065,0.00000,0.9864,-1
14030210101,2,1,1,0,0.05430,0.07466,0.00000,0.9618,-2
14030210201,2,1,1,0,0.07107,0.12225,0.00000,0.9864,-2
14030310101,2,1,1,0,0.09955,0.06808,0.00000,0.9861,0
14030310201,3,1,1,1,0.12018,0.11565,0.10884,0.9556,-1
14030410101,1,1,0,0,0.11312,0.00000,0.00000,0.9880,-1
14030410201,1,1,0,0,0.01131,0.00905,0.00000,0.7842,5
14030510101,3,1,1,1,0.10860,0.09882,0.07014,0.9598,0
14030510201,0,0,0,0,0.00000,0.00000,0.00000,0.9752,0
14030510202,2,1,1,0,0.07329,0.06618,0.00000,0.9802,0
14030510301,2,1,1,0,0.04773,0.05682,0.00000,0.8870,4
14030610101,1,1,0,0,0.09859,0.00000,0.00000,0.9886,-2
14030610201,0,0,0,0,0.00000,0.00000,0.00000,0.8790,4
14030710101,1,1,0,0,0.06787,0.00000,0.00000,0.9739,-2
14030710201,0,0,0,0,0.00000,0.00000,0.00000,0.9757,-1
14030710301,1,1,0,0,0.10917,0.00000,0.00000,0.9749,-1
14030810101,3,1,1,1,0.03059,0.13176,0.10269,0.9750,-2
14030810102,2,1,1,0,0.05122,0.07824,0.00000,0.9748,-1
14030810201,1,1,0,0,0.04976,0.00000,0.00000,0.9867,-1
14030810202,1,1,0,0,0.06374,0.00000,0.00000,0.9814,-2
14030810203,1,1,0,0,0.10773,0.00000,0.00000,0.9768,0
14030810301,1,1,0,0,0.08471,0.00000,0.00000,0.9891,-2
14030810302,1,1,0,0,0.07529,0.00000,0.00000,0.9874,0
14030910101,3,1,1,1,0.05855,0.11737,0.07901,0.9824,-1
14030910201,2,1,1,0,0.04289,0.07449,0.00000,0.9804,0
14030910301,1,1,0,0,0.09024,0.00000,0.00000,0.9854,0
14030910401,1,1,0,0,0.12443,0.00000,0.00000,0.9816,-2
14040110101,1,0,0,1,0.00000,0.00000,0.06398,0.9753,0
14040210101,2,1,1,0,0.09479,0.08531,0.00000,0.9706,-1
14040310101,1,1,0,0,0.06383,0.00000,0.00000,0.9803,0
14040310201,1,1,0,0,0.10502,0.00000,0.00000,0.9805,0
14040310301,1,1,0,0,0.10352,0.00000,0.00000,0.9692,-1
14040410101,1,1,0,0,0.05838,0.00000,0.00000,0.9705,0
14040510101,2,1,1,0,0.05727,0.12357,0.00000,0.9891,-1
14040510102,2,1,1,0,0.09190,0.09847,0.00000,0.7825,4
14040510103,2,1,1,0,0.04235,0.05430,0.00000,0.7971,6
14040510104,0,0,0,0,0.00915,0.00000,0.00000,0.9754,-1
14040610101,1,1,0,0,0.09817,0.00000,0.00000,0.9834,0
14040610102,2,1,1,0,0.17536,0.08726,0.00000,0.9899,-1
14040610201,2,1,1,0,0.10731,0.13699,0.00000,0.9680,0
14040610202,2,1,1,0,0.17352,0.09132,0.00000,0.9692,-2
14040610203,2,1,1,0,0.12559,0.21053,0.00000,0.9826,-1
14040710101,3,1,1,1,0.08491,0.07614,0.01519,0.9772,-1
14040710201,2,1,1,0,0.08447,0.14218,0.00000,0.9757,-1
14040710202,2,1,1,0,0.12555,0.08389,0.00000,0.9736,-1
14040710203,2,1,1,0,0.06863,0.06373,0.00000,0.9870,0
14040810101,0,0,0,0,0.00709,0.00983,0.00000,0.9682,-1
14040810102,1,1,0,0,0.09655,0.00000,0.00000,0.9384,-2
14040910101,1,1,0,0,0.11213,0.00000,0.00000,0.9875,-1
14040910201,1,1,0,0,0.08621,0.00000,0.00000,0.9745,-1
14040910301,1,1,0,0,0.10664,0.00000,0.00000,0.9875,-2
14050110101,1,1,0,0,0.13093,0.00000,0.00000,0.9774,0
14050110201,3,1,1,1,0.12235,0.05623,0.06601,0.9892,-1
14050120101,2,1,1,0,0.10284,0.04176,0.00000,0.8538,4
14050120201,1,1,0,0,0.07512,0.00000,0.00000,0.9865,-2
14050210101,0,0,0,0,0.00000,0.00000,0.00000,0.9765,-1
14050210201,0,0,0,0,0.00000,0.00000,0.00000,0.9846,-1
14050220101,0,0,0,0,0.00000,0.00000,0.00000,0.9760,-2
14050220201,2,1,1,0,0.08096,0.10455,0.00000,0.8699,4
14050220301,1,1,0,0,0.08553,0.00000,0.00000,0.9681,3
14050310101,3,1,1,1,0.15837,0.14253,0.18337,0.9810,-1
14050310201,3,1,1,1,0.08685,0.10407,0.08000,0.9764,-2
14050310301,1,1,0,0,0.07174,0.00000,0.00000,0.9909,-2
14050320101,2,1,1,0,0.09029,0.07675,0.00000,0.9835,-2
14050320201,0,0,0,0,0.00000,0.00000,0.00000,0.9870,-1
14060110101,0,0,0,0,0.00000,0.00000,0.00000,0.9348,-2
14060110201,2,1,1,0,0.06374,0.08553,0.00000,0.9153,3
14060110202,1,1,0,0,0.10069,0.00000,0.00000,0.9886,0
14060210101,0,0,0,0,0.00000,0.00000,0.00000,0.9836,-1
14060210201,2,1,1,0,0.10811,0.08354,0.00000,0.9901,-2
14060210301,1,1,0,0,0.08830,0.00000,0.00000,0.9780,-1
14060210401,0,0,0,0,0.00000,0.00000,0.00000,0.9809,0
14060310101,2,1,1,0,0.08009,0.08238,0.00000,0.9855,-1
14060310201,2,1,1,0,0.08274,0.10165,0.00000,0.9919,-1
14060310301,3,1,1,1,0.06651,0.05963,0.06407,0.9798,0
14060410101,2,1,1,0,0.11468,0.10321,0.00000,0.9734,-2
14060510101,0,0,0,0,0.00000,0.00000,0.00000,0.9787,-2
14060510201,0,0,0,0,0.00000,0.00000,0.00000,0.9899,-2
14060510301,1,1,0,0,0.16422,0.00000,0.00000,0.9880,-1
14060610101,1,1,0,0,0.09190,0.00000,0.00000,0.8715,4
14060610201,1,1,0,0,0.12085,0.00000,0.00000,0.9907,0
14060610301,1,1,0,0,0.09716,0.00000,0.00000,0.9899,-2
14060610401,1,1,0,0,0.07062,0.00000,0.00000,0.9109,3
14060610402,1,1,0,0,0.09318,0.00000,0.00000,0.8634,4
14060710101,0,0,0,0,0.00000,0.00000,0.00000,0.9902,-1
14060810101,0,0,0,0,0.00000,0.00000,0.00000,0.9845,-2
14060810201,1,1,0,0,0.07780,0.00000,0.00000,0.9886,-2
14060810301,1,1,0,0,0.08219,0.00000,0.00000,0.9898,-1
14060910101,0,0,0,0,0.00000,0.00000,0.00000,0.9912,-2
14060910201,1,1,0,0,0.09713,0.00000,0.00000,0.9881,-2
14060910301,1,1,0,0,0.10926,0.00000,0.00000,0.9826,-3
14070110101,3,1,1,1,0.07346,0.05213,0.07583,0.9762,-1
14070110102,1,1,0,0,0.04566,0.00000,0.00000,0.9822,-2
14070110201,1,1,0,0,0.10689,0.00000,0.00000,0.9789,0
14070210101,0,0,0,0,0.00000,0.00000,0.00000,0.9808,0
14070210201,0,0,0,0,0.00000,0.00000,0.00000,0.9883,-2
14070210301,0,0,0,0,0.00000,0.00000,0.00000,0.9873,-1
14070310101,0,0,0,0,0.00000,0.00000,0.00000,0.9798,-2
14070410101,1,1,0,0,0.12128,0.00000,0.00000,0.9913,-2
14070410201,0,0,0,0,0.00000,0.00000,0.00000,0.9875,-1
14070410301,1,1,0,0,0.13216,0.00000,0.00000,0.9780,-1
14070510101,1,1,0,0,0.08811,0.00661,0.00917,0.9775,-1
14070510102,1,1,0,0,0.09456,0.00000,0.00000,0.9760,-1
14070510201,0,0,0,0,0.00000,0.00000,0.00000,0.9907,0
14070510301,1,1,0,0,0.07078,0.00000,0.00000,0.9795,0
14070510401,1,1,0,0,0.07862,0.00000,0.00000,0.9798,-1
14070510501,1,1,0,0,0.09264,0.00000,0.00000,0.9777,-2
14070510502,0,0,0,0,0.00000,0.00000,0.00000,0.9837,-2
14070510503,1,1,0,0,0.10427,0.00220,0.00000,0.9811,0
14070510504,1,1,0,0,0.08057,0.00000,0.00000,0.9772,-1
14070510601,0,0,0,0,0.00000,0.00000,0.00000,0.9924,-2
14070510602,1,1,0,0,0.05950,0.00000,0.00000,0.9805,-1
14070510603,2,1,1,0,0.12329,0.09589,0.00000,0.9793,-1
14070610101,0,0,0,0,0.00000,0.00000,0.00000,0.8254,5
14070610201,0,0,0,0,0.00000,0.00000,0.00000,0.9777,-1
14070710101,2,1,1,0,0.08531,0.08168,0.00000,0.9761,0
14070710201,2,1,1,0,0.12827,0.12589,0.00000,0.9729,0
14070710202,2,1,1,0,0.05531,0.07339,0.00000,0.9720,-2
14070710301,1,1,0,0,0.06176,0.00000,0.00000,0.9768,-1
14070810101,0,0,0,0,0.00000,0.00000,0.00000,0.9760,-2
14070810201,1,1,0,0,0.12352,0.00000,0.00000,0.9914,-1
14070810202,0,0,0,0,0.00662,0.00000,0.00000,0.9811,0
14070810301,1,1,0,0,0.13981,0.00000,0.00000,0.9859,-2
14070810401,1,1,0,0,0.05450,0.00000,0.00000,0.9866,-1
14070910101,2,1,1,0,0.03563,0.12100,0.00000,0.9828,-2
14070910201,0,0,0,0,0.00713,0.00000,0.00000,0.9803,-2
14070910301,1,1,0,0,0.10926,0.00000,0.00000,0.9788,-1
14080110101,1,1,0,0,0.08126,0.00000,0.00000,0.9730,-2
14080110201,2,1,1,0,0.05412,0.08941,0.00000,0.9759,-1
14080210101,1,1,0,0,0.06353,0.00000,0.00000,0.9850,0
14080210202,2,1,1,0,0.10329,0.12676,0.00000,0.9897,-1
14080310101,1,1,0,0,0.08451,0.00000,0.00000,0.9781,0
14080310201,0,0,0,0,0.00000,0.00000,0.00000,0.9738,-1
14080310301,1,1,0,0,0.04634,0.00000,0.00000,0.9835,0
14080410101,0,0,0,0,0.00000,0.00000,0.00000,0.9788,-2
14080510101,2,1,1,0,0.10407,0.09783,0.00000,0.9815,-2
14080510102,1,1,0,0,0.05634,0.00000,0.00000,0.9791,-1
14080610101,0,0,0,0,0.00000,0.00000,0.00000,0.9852,-2
14080610201,1,1,0,0,0.12984,0.00000,0.00000,0.9611,-1
14080610301,1,1,0,0,0.07294,0.00000,0.00000,0.9791,0
14080710101,1,1,0,0,0.08941,0.00000,0.00000,0.9894,-1
14080710201,1,1,0,0,0.04977,0.00000,0.00000,0.9834,-1
14080710301,1,1,0,0,0.09624,0.00000,0.00000,0.9898,-1
14080710302,0,0,0,0,0.00000,0.00000,0.00000,0.9891,-2
14080710303,2,1,1,0,0.08685,0.09390,0.00000,0.9864,-1
14080710304,1,1,0,0,0.15939,0.00000,0.00000,0.9860,0
14080710305,1,1,0,0,0.08261,0.00000,0.00000,0.9791,0
14080710401,1,1,0,0,0.10094,0.00000,0.00000,0.9787,0
14080710402,1,1,0,0,0.08844,0.00000,0.00000,0.9149,0
14080810101,0,0,0,0,0.00000,0.00000,0.00000,0.8890,4
14080810201,1,1,0,0,0.13176,0.00000,0.00000,0.9829,-2
14080810202,1,1,0,0,0.10488,0.00000,0.00000,0.9792,0
14080910101,0,0,0,0,0.00000,0.00000,0.00000,0.9771,-1
14080910201,1,1,0,0,0.09046,0.00000,0.00000,0.9845,-1
14080910301,0,0,0,0,0.00000,0.00000,0.00000,0.9914,-1
14080910401,1,1,0,0,0.07042,0.00000,0.00000,0.9761,0
14081010101,0,0,0,0,0.00000,0.00000,0.00000,0.9894,-1
14081010201,0,0,0,0,0.00000,0.00000,0.00000,0.9703,-2
14081010301,2,1,1,0,0.11899,0.17073,0.00000,0.9779,-2
14081010401,2,1,1,0,0.08235,0.02824,0.00000,0.9909,-1
14081010501,1,1,0,0,0.07981,0.00000,0.00000,0.9909,-1
14081110101,0,0,0,0,0.00000,0.00000,0.00000,0.9878,-2
14081110201,0,0,0,0,0.00000,0.00000,0.00000,0.9904,-2
1408210201,1,1,0,0,0.06103,0.00000,0.00000,0.9803,-2
14090110101,0,0,0,0,0.00000,0.00000,0.00000,0.7972,4
14090110102,0,0,0,0,0.00000,0.00000,0.00000,0.8749,4
14090110103,0,0,0,0,0.00000,0.00000,0.00000,0.7885,5
14090110104,0,0,0,0,0.00000,0.00000,0.00000,0.7969,5
14090110201,0,0,0,0,0.00000,0.00000,0.00000,0.7848,5
14090210101,3,1,1,1,0.02050,0.09091,0.06136,0.7966,4
14090210102,2,1,1,0,0.08791,0.06374,0.00000,0.7897,4
14090210201,1,1,0,0,0.08009,0.00000,0.00000,0.9642,0
14090210301,3,1,1,1,0.03070,0.04825,0.08315,0.8329,4
14090210401,2,1,1,0,0.04545,0.06591,0.00000,0.7587,6
14090310101,2,1,1,0,0.07745,0.06834,0.00000,0.8788,4
14090310201,0,0,0,0,0.00219,0.00000,0.00000,0.8022,5
14090310301,0,0,0,0,0.00000,0.00000,0.00000,0.8232,4
14090310302,0,0,0,0,0.00000,0.00000,0.00000,0.7013,5
14090310401,0,0,0,0,0.00000,0.00000,0.00000,0.7832,4
14090410101,1,1,0,0,0.04308,0.00000,0.00000,0.7206,6
14090410201,1,1,0,0,0.05689,0.00000,0.00000,0.7011,7
14090410301,1,1,0,0,0.05695,0.00000,0.00000,0.8291,4
14090510101,1,1,0,0,0.08636,0.00000,0.00000,0.7869,5
14090510201,0,0,0,0,0.00000,0.00000,0.00000,0.6777,5
14090510301,2,1,1,0,0.10503,0.08864,0.00000,0.8783,4
14100110101,1,1,0,0,0.06865,0.00000,0.00000,0.9761,-2
14100110201,3,1,1,1,0.13014,0.14570,0.12362,0.9815,0
14100110301,1,1,0,0,0.06404,0.00000,0.00000,0.9748,0
14100110401,2,1,1,0,0.11894,0.13303,0.00000,0.9793,0
14100110501,2,1,1,0,0.07339,0.07285,0.00000,0.9869,-1
14100210101,1,1,0,0,0.02268,0.00000,0.00000,0.8174,6
14100210102,1,1,0,0,0.11312,0.00000,0.00000,0.9777,-2
14100210201,2,1,1,0,0.08734,0.08515,0.00000,0.9806,0
14100210301,3,1,1,1,0.04930,0.07805,0.07765,0.9878,-1
14100310101,1,1,0,0,0.05882,0.00000,0.00000,0.9674,-1
14100310102,1,1,0,0,0.05634,0.00000,0.00000,0.9899,-2
14100410101,2,1,1,0,0.08163,0.12217,0.00000,0.9736,-2
14100510101,2,1,1,0,0.06829,0.05366,0.00000,0.9824,-1
14100510102,1,1,0,0,0.11565,0.00000,0.00000,0.9700,-2
14100510201,1,1,0,0,0.06824,0.00000,0.00000,0.9751,0
14100610101,0,0,0,0,0.00000,0.00000,0.00000,0.9885,-2
14100610102,1,1,0,0,0.10633,0.00000,0.00000,0.9793,-2
14100610201,1,1,0,0,0.10274,0.00000,0.00000,0.9838,-1
14100710101,1,1,0,0,0.09859,0.00000,0.00000,0.9797,-2
14100710201,1,1,0,0,0.11736,0.00000,0.00000,0.9896,-2
14100710301,1,1,0,0,0.10824,0.00000,0.00000,0.9666,0
14100710302,1,1,0,0,0.07294,0.00000,0.00000,0.9739,0
14100810101,1,1,0,0,0.17805,0.00000,0.00000,0.9845,-1
14100810201,0,0,0,0,0.00000,0.00000,0.00000,0.8665,4
14100810301,0,0,0,0,0.00000,0.00000,0.00000,0.7707,5
14110110101,1,1,0,0,0.08817,0.00000,0.00000,0.9901,-1
14110110102,2,1,1,0,0.13594,0.06452,0.00000,0.9801,-2
14110110201,3,1,1,1,0.08010,0.05128,0.06294,0.9585,0
14110210101,0,0,0,0,0.00000,0.00000,0.00000,0.9926,-2
14110210201,0,0,0,0,0.00000,0.00000,0.00000,0.9887,-1
14110210202,0,0,0,0,0.00000,0.00000,0.00000,0.9767,-2
14110210301,1,1,0,0,0.09739,0.00000,0.00000,0.9863,0
14110210302,1,1,0,0,0.08371,0.00000,0.00000,0.7938,5
14110210303,0,0,0,0,0.00000,0.00000,0.00000,0.8665,4
14110310101,1,1,0,0,0.09843,0.00000,0.00000,0.9900,-1
14110310201,1,1,0,0,0.21330,0.00000,0.00000,0.9657,-1
14110310202,1,1,0,0,0.13033,0.00000,0.00000,0.9831,0
14110410101,1,1,0,0,0.09977,0.00000,0.00000,0.9926,-1
14110410201,3,1,1,1,0.11369,0.09111,0.12000,0.9866,-1
14110510101,2,1,1,0,0.09598,0.10278,0.00000,0.9782,-1
14110510201,3,1,1,1,0.05357,0.08259,0.08475,0.9874,-2
14110510202,2,1,1,0,0.09255,0.06378,0.00000,0.9901,-1
14110510301,3,1,1,1,0.09592,0.05736,0.05463,0.9763,0
14110610101,1,1,0,0,0.11354,0.00000,0.00000,0.9849,-2
14110610102,1,1,0,0,0.08145,0.00000,0.00000,0.9814,0
14110610201,0,0,0,0,0.00000,0.00000,0.00000,0.9746,-1
14110610202,0,0,0,0,0.00000,0.00000,0.00000,0.9785,0
14110710101,1,1,0,0,0.06872,0.00000,0.00000,0.9921,-1
14110710201,0,0,0,0,0.00219,0.00000,0.00000,0.8312,4
14110710301,2,1,1,0,0.10417,0.06647,0.00000,0.8466,4
14110810101,1,1,0,0,0.05755,0.00000,0.00000,0.9775,-1
14110810102,1,1,0,0,0.10791,0.00000,0.00000,0.9903,-2
14110810201,0,0,0,0,0.00000,0.00000,0.00000,0.9781,-1
14110810301,1,1,0,0,0.08294,0.00000,0.00000,0.9830,-2
14110810401,1,1,0,0,0.10766,0.00000,0.00000,0.9827,-3
14110910101,1,1,0,0,0.06754,0.00000,0.00000,0.9904,-2
14110910201,1,1,0,0,0.05418,0.00000,0.00000,0.9822,-1
14110910301,1,1,0,0,0.10427,0.00000,0.00000,0.9906,0
14110910401,1,1,0,0,0.09953,0.00000,0.00000,0.9726,0
14111010101,1,1,0,0,0.08531,0.00000,0.00000,0.9828,-2
14111010201,1,1,0,0,0.12415,0.00000,0.00000,0.9797,0
14111010202,0,0,0,0,0.00000,0.00000,0.00000,0.9768,-1
